endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,chemeleon,4,1,1616,0.18637227762207031,0.5616678224021876,0.3008683214224758
LOG_Caco_AB,chemeleon,4,2,1616,0.2853444638032593,0.6112854699911358,0.278645495087268
LOG_Caco_AB,chemeleon,4,3,1616,-0.0237978179894327,0.5557231044459308,0.33866741220086255
LOG_Caco_AB,chemeleon,4,4,1616,0.3171527497528419,0.575922508100693,0.27814635596052706
LOG_Caco_AB,chemprop,0,0,1616,-0.3735164676956444,0.4484634516284382,0.39125019341768513
LOG_Caco_AB,chemprop,0,1,1616,-0.17928646198358789,0.47405551802629653,0.3626869380519183
LOG_Caco_AB,chemprop,0,2,1616,0.11391789974232447,0.4929723232509817,0.31741634726135187
LOG_Caco_AB,chemprop,0,3,1616,-0.0704940738731068,0.45406814300202875,0.34711091942417066
LOG_Caco_AB,chemprop,0,4,1616,-0.1330566547677141,0.46745044029907656,0.3521767420832789
LOG_Caco_AB,chemprop,1,0,1616,0.22689568101443824,0.591472620402497,0.29543050145866845
LOG_Caco_AB,chemprop,1,1,1616,0.04501000227767138,0.5326847768918899,0.3276524977821343
LOG_Caco_AB,chemprop,1,2,1616,-0.061053373095757646,0.40481348546859297,0.34464747688149144
LOG_Caco_AB,chemprop,1,3,1616,-0.010518791446833431,0.48416338523294417,0.3367228749479396
LOG_Caco_AB,chemprop,1,4,1616,-0.19847096657545138,0.5131719038711751,0.3689354591172599
LOG_Caco_AB,chemprop,2,0,1616,-0.24806038145589682,0.43445276728753685,0.38068165806226173
LOG_Caco_AB,chemprop,2,1,1616,0.09785719568724593,0.5747367380535371,0.3171290634875698
LOG_Caco_AB,chemprop,2,2,1616,0.11111864202697386,0.48046769712199194,0.3222690024712607
LOG_Caco_AB,chemprop,2,3,1616,0.1442374963791514,0.5995570648659704,0.3071670246025527
LOG_Caco_AB,chemprop,2,4,1616,0.043907834754993824,0.5437509102975263,0.3260989964325095
LOG_Caco_AB,chemprop,3,0,1616,0.1754545352948388,0.5717361366816551,0.3046795243209019
LOG_Caco_AB,chemprop,3,1,1616,-0.2907527419483007,0.41122828806210937,0.38045095293753606
LOG_Caco_AB,chemprop,3,2,1616,-0.10467672264746142,0.4524218472026724,0.35367235116950807
LOG_Caco_AB,chemprop,3,3,1616,-0.15054543868980752,0.5081901468279464,0.3552360415923764
LOG_Caco_AB,chemprop,3,4,1616,0.11163520807967242,0.5307498413857438,0.31626582283999727
LOG_Caco_AB,chemprop,4,0,1616,-0.023380838910687096,0.5776317649709957,0.3386061348723109
LOG_Caco_AB,chemprop,4,1,1616,-0.18056751600203014,0.45084491310138636,0.36649981565102274
LOG_Caco_AB,chemprop,4,2,1616,0.044911622332089673,0.47614501385997354,0.3255218173238937
LOG_Caco_AB,chemprop,4,3,1616,-0.42261928303291674,0.44358507484272813,0.397284124824979
LOG_Caco_AB,chemprop,4,4,1616,0.18829674518778527,0.5943890840197619,0.301443255517968
LOG_Caco_AB,chemprop_st,0,0,1616,-0.7414922891059452,0.2131464703615541,0.43417791169951275
LOG_Caco_AB,chemprop_st,0,1,1616,-0.1658936144841634,0.3412339349815443,0.3616942851037447
LOG_Caco_AB,chemprop_st,0,2,1616,-0.16853197341883508,0.3589319430065752,0.36170406451474774
LOG_Caco_AB,chemprop_st,0,3,1616,-0.01959825291718187,0.3793707006195221,0.3417710150202055
LOG_Caco_AB,chemprop_st,0,4,1616,-0.4951940827143717,0.277136409981285,0.3959653386302476
LOG_Caco_AB,chemprop_st,1,0,1616,-0.08250141511493081,0.3895024426525885,0.3528263474198554
LOG_Caco_AB,chemprop_st,1,1,1616,-0.11539525278292029,0.3731328452334336,0.34936895601327506
LOG_Caco_AB,chemprop_st,1,2,1616,-0.4677563524236088,0.2584466594327936,0.4016697619781606
LOG_Caco_AB,chemprop_st,1,3,1616,-0.12635405062235683,0.4326596089785235,0.35364841089725935
LOG_Caco_AB,chemprop_st,1,4,1616,-0.5847873902537017,0.18147254842291474,0.4138712703087011
LOG_Caco_AB,chemprop_st,2,0,1616,-0.3863292553599975,0.22773468395786262,0.39192142992259704
LOG_Caco_AB,chemprop_st,2,1,1616,0.05429821392319456,0.4829665343402097,0.32889054147635366
LOG_Caco_AB,chemprop_st,2,2,1616,-0.5665110123725756,0.16695217604099621,0.40579792164580014
LOG_Caco_AB,chemprop_st,2,3,1616,-0.17827590746325295,0.4427858881022223,0.35991138185667726
LOG_Caco_AB,chemprop_st,2,4,1616,-0.44604615926304314,0.3600213597246336,0.40083934205275856
LOG_Caco_AB,chemprop_st,3,0,1616,-0.16476954215569384,0.3773979547391504,0.3627997761997725
LOG_Caco_AB,chemprop_st,3,1,1616,-0.35590110869658975,0.35025846981211545,0.38775764005277524
LOG_Caco_AB,chemprop_st,3,2,1616,-0.11163098531176807,0.41127948021853966,0.35309656016000046
LOG_Caco_AB,chemprop_st,3,3,1616,-0.35156067337018504,0.2427375244090635,0.38085658518436666
LOG_Caco_AB,chemprop_st,3,4,1616,-0.2876940411164257,0.3158622426586481,0.3782090626349762
LOG_Caco_AB,chemprop_st,4,0,1616,-0.7223999344213028,0.16419351367687715,0.4345792870471448
LOG_Caco_AB,chemprop_st,4,1,1616,-0.5278165023097594,0.24638389425299762,0.40578816710930915
LOG_Caco_AB,chemprop_st,4,2,1616,0.17523182449495733,0.45713355374878173,0.3124342068336349
LOG_Caco_AB,chemprop_st,4,3,1616,-0.8186658801224715,0.297461252419971,0.447783373181928
LOG_Caco_AB,chemprop_st,4,4,1616,-0.009644866904564786,0.4382404309523311,0.33708032657380554
LOG_Caco_AB,lgbm,0,0,1616,0.12476763281285974,0.4642527802331551,0.3219364880058937
LOG_Caco_AB,lgbm,0,1,1616,0.06395544357141802,0.5000106334018103,0.3245096277482941
LOG_Caco_AB,lgbm,0,2,1616,-0.21910082906046902,0.43074800217231946,0.3738711376722527
LOG_Caco_AB,lgbm,0,3,1616,0.07254572320774966,0.5123980821261774,0.32385821214371846
LOG_Caco_AB,lgbm,0,4,1616,-0.0009013003827471611,0.4922582658918985,0.33887861627122345
LOG_Caco_AB,lgbm,1,0,1616,0.16117849338853285,0.5158979657132156,0.29992327549506576
LOG_Caco_AB,lgbm,1,1,1616,-0.0705359313237508,0.4443136527239418,0.350580571892015
LOG_Caco_AB,lgbm,1,2,1616,-0.06182361070874576,0.3469707748150556,0.35189534765119596
LOG_Caco_AB,lgbm,1,3,1616,-0.2565743318488809,0.45961611456472706,0.37832645141607457
LOG_Caco_AB,lgbm,1,4,1616,-0.03767906822459488,0.4599323445483051,0.34440746440263764
LOG_Caco_AB,lgbm,2,0,1616,0.021525948508627324,0.49138417094716136,0.3331642190865922
LOG_Caco_AB,lgbm,2,1,1616,-0.054384018473211615,0.4744624570982519,0.34719123830584786
LOG_Caco_AB,lgbm,2,2,1616,-0.06816505128277628,0.46472244667507023,0.3490816479139069
LOG_Caco_AB,lgbm,2,3,1616,0.16054775872531968,0.4944457048036108,0.30978340464534204
LOG_Caco_AB,lgbm,2,4,1616,-0.05902214122553118,0.44620575176404365,0.3479331219519332
LOG_Caco_AB,lgbm,3,0,1616,0.05712225898403722,0.5059553491859727,0.3269032197247796
LOG_Caco_AB,lgbm,3,1,1616,-0.2939594220041071,0.4166723577076889,0.38569884659345816
LOG_Caco_AB,lgbm,3,2,1616,-0.025090266661323746,0.4553271310830217,0.34248064474411055
LOG_Caco_AB,lgbm,3,3,1616,0.03417767341438693,0.41148502679603177,0.33401169055793173
LOG_Caco_AB,lgbm,3,4,1616,0.028045546789870257,0.47357744060528867,0.3307534784736774
LOG_Caco_AB,lgbm,4,0,1616,0.10668917479349338,0.5213329188139867,0.32129219662337927
LOG_Caco_AB,lgbm,4,1,1616,0.14417511622518908,0.4725173431923928,0.3132878048177287
LOG_Caco_AB,lgbm,4,2,1616,0.006662534990528712,0.5135515806325817,0.3367621650728919
LOG_Caco_AB,lgbm,4,3,1616,-0.25257834989281314,0.4165844679429147,0.3795383764989323
LOG_Caco_AB,lgbm,4,4,1616,0.0710421340733205,0.541933320460713,0.32498521773409816
LOG_Caco_AB,megacl,0,0,1616,-0.25482190218053025,0.39348929293291907,0.3746893096865333
LOG_Caco_AB,megacl,0,1,1616,-1.6201711712407723,0.21126149598977773,0.5541995840443101
LOG_Caco_AB,megacl,0,2,1616,-0.5169491414771907,0.19821436423849187,0.4132483964206329
LOG_Caco_AB,megacl,0,3,1616,-0.5959229205611667,0.16431289166439567,0.41668355217432035
LOG_Caco_AB,megacl,0,4,1616,-0.35795687586279334,0.27626080794347274,0.3959053140405833
LOG_Caco_AB,megacl,1,0,1616,-0.6670889733068042,0.1873620423568245,0.42721113074453476
LOG_Caco_AB,megacl,1,1,1616,-0.6443125535373329,0.18851229326940463,0.4269284358240876
LOG_Caco_AB,megacl,1,2,1616,-0.7782569270275939,0.24660477665467279,0.44598589110716813
LOG_Caco_AB,megacl,1,3,1616,-0.8417767779760688,0.1962732202514757,0.4552564978954337
LOG_Caco_AB,megacl,1,4,1616,-0.7364979911278413,0.26416513614989634,0.44805048280639564
LOG_Caco_AB,megacl,2,0,1616,-1.32250047031485,0.17978818687316975,0.5095099848800181
LOG_Caco_AB,megacl,2,1,1616,-0.6893027395010392,0.3403018486809957,0.44213011665271645
LOG_Caco_AB,megacl,2,2,1616,-0.6054817835954744,0.178490860060984,0.426675974285199
LOG_Caco_AB,megacl,2,3,1616,-0.7362973016328327,0.23292432668636814,0.42889635832074374
LOG_Caco_AB,megacl,2,4,1616,-0.8697641441294053,0.07689888079389538,0.4520219690943116
LOG_Caco_AB,megacl,3,0,1616,-0.3348958930814798,0.2760314983873241,0.38570312075717944
LOG_Caco_AB,megacl,3,1,1616,-0.5329488257762891,0.337642447008685,0.41190479408742325
LOG_Caco_AB,megacl,3,2,1616,-1.0095089397647454,0.22915649952011632,0.47905255268552127
LOG_Caco_AB,megacl,3,3,1616,-0.6032961588030978,0.25460275970804924,0.4168275142905771
LOG_Caco_AB,megacl,3,4,1616,-0.6554657288177872,0.32228726233895605,0.428149052331289
LOG_Caco_AB,megacl,4,0,1616,-1.2199087489050755,0.1479093252187936,0.5063615001263352
LOG_Caco_AB,megacl,4,1,1616,-1.0403910514048689,0.20132327601323113,0.48270986882772376
LOG_Caco_AB,megacl,4,2,1616,-0.4696833700735612,0.17300770014921293,0.40557389783294656
LOG_Caco_AB,megacl,4,3,1616,-0.6686932096832174,0.20669219580410417,0.4315055157594363
LOG_Caco_AB,megacl,4,4,1616,-0.9032924785576564,0.15208174746791472,0.4668679215487224
LOG_Caco_AB,moljepa,0,0,1616,0.09906581607019471,0.40891368184409776,0.31788920807165516
LOG_Caco_AB,moljepa,0,1,1616,0.17998431542205762,0.45319841588296794,0.3098675249852632
LOG_Caco_AB,moljepa,0,2,1616,0.1507330735546043,0.45429286974826066,0.3161165853249001
LOG_Caco_AB,moljepa,0,3,1616,0.18495847847140534,0.44522731579024205,0.3070266405976532
LOG_Caco_AB,moljepa,0,4,1616,0.06227126221426971,0.4228399234763366,0.32919980614652555
LOG_Caco_AB,moljepa,1,0,1616,0.21612604901480548,0.4982653467342866,0.302734214034802
LOG_Caco_AB,moljepa,1,1,1616,0.10280570594951,0.39940706953294064,0.32199043439290614
LOG_Caco_AB,moljepa,1,2,1616,0.11784311666859493,0.3960784749135851,0.32292232897335726
LOG_Caco_AB,moljepa,1,3,1616,0.08722110111212622,0.41111162832005155,0.32574512599427274
LOG_Caco_AB,moljepa,1,4,1616,0.13046165433779,0.4268056465738793,0.31548350292550903
LOG_Caco_AB,moljepa,2,0,1616,0.13498664387472536,0.4153261315853553,0.31570305575238333
LOG_Caco_AB,moljepa,2,1,1616,0.1579224478730895,0.4585109812162925,0.3103234271313514
LOG_Caco_AB,moljepa,2,2,1616,-0.016776038246529845,0.39706625848577076,0.34268805280602854
LOG_Caco_AB,moljepa,2,3,1616,0.2129736530494437,0.4834936056324085,0.30235518228532005
LOG_Caco_AB,moljepa,2,4,1616,0.14881620186296907,0.43014771608940794,0.31300998335668306
LOG_Caco_AB,moljepa,3,0,1616,0.16684170638889584,0.4407346033647956,0.311557460674635
LOG_Caco_AB,moljepa,3,1,1616,0.03802094029514691,0.37808271622161055,0.33151909580885197
LOG_Caco_AB,moljepa,3,2,1616,0.17881841055756786,0.4906599880469673,0.3045419465852424
LOG_Caco_AB,moljepa,3,3,1616,0.10561695895705114,0.41690271263951695,0.3198145170490386
LOG_Caco_AB,moljepa,3,4,1616,0.161205242567811,0.43553928153351734,0.3129047781439306
LOG_Caco_AB,moljepa,4,0,1616,0.20783607788603975,0.48104776088400225,0.3039825902417228
LOG_Caco_AB,moljepa,4,1,1616,0.18012319288012424,0.45160735709634897,0.3095410862689638
LOG_Caco_AB,moljepa,4,2,1616,0.06480785294915181,0.38493880454817764,0.3277321731705049
LOG_Caco_AB,moljepa,4,3,1616,0.1259701439637687,0.4057534085502503,0.3195767834768048
LOG_Caco_AB,moljepa,4,4,1616,0.17161447864899948,0.46327080512300783,0.3092833545920447
LOG_Caco_AB,monroe,0,0,1616,0.46280956717970345,0.6949472675496036,0.2509301731241487
LOG_Caco_AB,monroe,0,1,1616,0.5153596065426254,0.728369910464311,0.23521982681977008
LOG_Caco_AB,monroe,0,2,1616,0.40805960621484283,0.6788424645332691,0.26515270560485643
LOG_Caco_AB,monroe,0,3,1616,0.4528934250052812,0.6956863232846539,0.25039816856007224
LOG_Caco_AB,monroe,0,4,1616,0.4718039972836664,0.7071747772146255,0.2492016359018309
LOG_Caco_AB,monroe,1,0,1616,0.5027110838718064,0.7222766206642869,0.2404817989224476
LOG_Caco_AB,monroe,1,1,1616,0.44236525667512017,0.6820108617722447,0.2566642901548496
LOG_Caco_AB,monroe,1,2,1616,0.4395567778093056,0.6717686301092505,0.2585934952560331
LOG_Caco_AB,monroe,1,3,1616,0.39260468413748717,0.684710438363975,0.2653456376364371
LOG_Caco_AB,monroe,1,4,1616,0.5287358664070448,0.7390660042128949,0.23357702376870104
LOG_Caco_AB,monroe,2,0,1616,0.46599241669781044,0.707078605522584,0.24807492981719517
LOG_Caco_AB,monroe,2,1,1616,0.44079135687038484,0.6981912669920054,0.2555787990956846
LOG_Caco_AB,monroe,2,2,1616,0.38804955778050565,0.6722651437470766,0.2687843162797403
LOG_Caco_AB,monroe,2,3,1616,0.528075404787673,0.7275215038026088,0.23306956155333539
LOG_Caco_AB,monroe,2,4,1616,0.4928416197708144,0.7135430140827793,0.24077296136063064
LOG_Caco_AB,monroe,3,0,1616,0.5007400070145662,0.7243877836615801,0.2442356827681914
LOG_Caco_AB,monroe,3,1,1616,0.4523379535252584,0.6987793346484275,0.25500631386445016
LOG_Caco_AB,monroe,3,2,1616,0.4931366272305924,0.7238005601240848,0.24026866583149334
LOG_Caco_AB,monroe,3,3,1616,0.48173075447769065,0.7044838794182912,0.24782688073841702
LOG_Caco_AB,monroe,3,4,1616,0.49385163468580284,0.7136551384166636,0.24219970984993178
LOG_Caco_AB,monroe,4,0,1616,0.5164520367588743,0.7250186227562504,0.23609543785507633
LOG_Caco_AB,monroe,4,1,1616,0.5171399426147052,0.7273297511339453,0.2365462675649024
LOG_Caco_AB,monroe,4,2,1616,0.45213089578007326,0.6995954215207086,0.256604505135534
LOG_Caco_AB,monroe,4,3,1616,0.4199639070193083,0.6744360403657903,0.26255493757247933
LOG_Caco_AB,monroe,4,4,1616,0.5074644968258172,0.7296473327216011,0.2383520640935958
LOG_Caco_AB,trimole,0,0,1616,0.2940702554845531,0.6007493643640647,0.2906095137844282
LOG_Caco_AB,trimole,0,1,1616,0.22632282848808327,0.551202447156659,0.30501732010494875
LOG_Caco_AB,trimole,0,2,1616,0.1535409487472127,0.5245723104859098,0.31549958442356413
LOG_Caco_AB,trimole,0,3,1616,0.044627210544521234,0.4329595470809231,0.33495038162821
LOG_Caco_AB,trimole,0,4,1616,0.14373562480127133,0.5075465188245682,0.31853269305400916
LOG_Caco_AB,trimole,1,0,1616,0.30789504466699913,0.5770915362619642,0.28741077726451514
LOG_Caco_AB,trimole,1,1,1616,0.23015729555601638,0.5539174713189758,0.3011400975578361
LOG_Caco_AB,trimole,1,2,1616,0.2737795170813748,0.5576307601132808,0.2967791344520894
LOG_Caco_AB,trimole,1,3,1616,0.26786994478483017,0.6135961254664056,0.2906338701125722
LOG_Caco_AB,trimole,1,4,1616,0.22603534097582578,0.5890722432519682,0.3042753868342863
LOG_Caco_AB,trimole,2,0,1616,0.2934941733728168,0.6112618259423654,0.2871378441111903
LOG_Caco_AB,trimole,2,1,1616,0.1844727104385473,0.5206699341619324,0.31224683361163585
LOG_Caco_AB,trimole,2,2,1616,0.11898544134484068,0.5039362314674892,0.3230601771220365
LOG_Caco_AB,trimole,2,3,1616,0.2734434336730539,0.5974678510816753,0.2907692147767768
LOG_Caco_AB,trimole,2,4,1616,0.24957292730350733,0.5746060044327056,0.2957850909619607
LOG_Caco_AB,trimole,3,0,1616,0.26920773592657044,0.5503813902242893,0.2931919562843494
LOG_Caco_AB,trimole,3,1,1616,0.09071844906040838,0.5045753622137061,0.3268734105714909
LOG_Caco_AB,trimole,3,2,1616,0.24068952338811223,0.5422302503074629,0.3011411540555052
LOG_Caco_AB,trimole,3,3,1616,0.24688865269420712,0.5743368602096642,0.2972558248389093
LOG_Caco_AB,trimole,3,4,1616,0.28433481833297847,0.585375975813528,0.29147066286445433
LOG_Caco_AB,trimole,4,0,1616,0.27752006809708163,0.5651267253106843,0.2931573029565224
LOG_Caco_AB,trimole,4,1,1616,0.27681357513476557,0.5816854802888863,0.29641377786673323
LOG_Caco_AB,trimole,4,2,1616,0.13389315833505544,0.5142718939549805,0.316543510326644
LOG_Caco_AB,trimole,4,3,1616,0.07224651166692031,0.5130807388535383,0.32708491666412637
LOG_Caco_AB,trimole,4,4,1616,0.043921883784015625,0.4419610775924383,0.33665048924716373
LOG_Caco_Efflux,chemeleon,0,0,1616,0.21612120492841536,0.6690041645435766,0.34926494802490593
LOG_Caco_Efflux,chemeleon,0,1,1616,0.1919203387490701,0.6661237611923008,0.35303739774573223
LOG_Caco_Efflux,chemeleon,0,2,1616,-0.16847766936323594,0.5691638951721842,0.43740635625645147
LOG_Caco_Efflux,chemeleon,0,3,1616,0.20568291084131152,0.6737209019132679,0.3542438786372367
LOG_Caco_Efflux,chemeleon,0,4,1616,0.2315349088388503,0.6669595418588168,0.3500821349849601
LOG_Caco_Efflux,chemeleon,1,0,1616,0.30843487706167916,0.6989404225459745,0.3279409822301632
LOG_Caco_Efflux,chemeleon,1,1,1616,0.17317251069546824,0.6341514452213618,0.36053151166806013
LOG_Caco_Efflux,chemeleon,1,2,1616,-0.12904675109960273,0.5353305779535741,0.42578906039057757
LOG_Caco_Efflux,chemeleon,1,3,1616,0.12299646554215737,0.600217454789982,0.3777407139893349
LOG_Caco_Efflux,chemeleon,1,4,1616,0.06625489562102871,0.6451709507163707,0.38496977893374534
LOG_Caco_Efflux,chemeleon,2,0,1616,0.11330687850920085,0.6481705364159992,0.3734054313408898
LOG_Caco_Efflux,chemeleon,2,1,1616,0.13801997279670852,0.6031888728954231,0.37355394898293076
LOG_Caco_Efflux,chemeleon,2,2,1616,-0.2550971580837762,0.5244739001685523,0.45217997852283315
LOG_Caco_Efflux,chemeleon,2,3,1616,0.13389203356897605,0.6520954185686402,0.366757397766795
LOG_Caco_Efflux,chemeleon,2,4,1616,0.26920978049531097,0.67826052899751,0.34092394925835223
LOG_Caco_Efflux,chemeleon,3,0,1616,0.21803569238055498,0.6541856571822122,0.35406937534876076
LOG_Caco_Efflux,chemeleon,3,1,1616,-0.22849461782656988,0.5531875914557269,0.4449220298616783
LOG_Caco_Efflux,chemeleon,3,2,1616,0.09548622928399153,0.6169887420459399,0.3752927608913581
LOG_Caco_Efflux,chemeleon,3,3,1616,0.1762358866351864,0.6743758913403298,0.35751113228364056
LOG_Caco_Efflux,chemeleon,3,4,1616,0.20641056717351813,0.6855314920283501,0.35192567236679817
LOG_Caco_Efflux,chemeleon,4,0,1616,0.15216319307931747,0.6716571266235638,0.36654570217772275
LOG_Caco_Efflux,chemeleon,4,1,1616,0.18551326529527135,0.639144273839031,0.3623304581614022
LOG_Caco_Efflux,chemeleon,4,2,1616,0.10009426927619747,0.5801074997006913,0.38159123272339623
LOG_Caco_Efflux,chemeleon,4,3,1616,-0.07839922928949083,0.6316571090848604,0.41423371098317757
LOG_Caco_Efflux,chemeleon,4,4,1616,0.3026387199018937,0.6511574679385307,0.3380436358798825
LOG_Caco_Efflux,chemprop,0,0,1616,-0.21672951789006345,0.4975673238008627,0.45032694638272
LOG_Caco_Efflux,chemprop,0,1,1616,-0.1866115726416866,0.4482199483166597,0.44567503680880666
LOG_Caco_Efflux,chemprop,0,2,1616,0.015008523968770837,0.5445416544243952,0.4012488192044086
LOG_Caco_Efflux,chemprop,0,3,1616,-0.10430349369137204,0.5712216212536958,0.4224175055994918
LOG_Caco_Efflux,chemprop,0,4,1616,0.005400875093724999,0.5589718022357392,0.40043144194926
LOG_Caco_Efflux,chemprop,1,0,1616,0.06459752034324617,0.5748841307750248,0.39139798102360124
LOG_Caco_Efflux,chemprop,1,1,1616,-0.03530725558052117,0.5520142371011227,0.4136983488191691
LOG_Caco_Efflux,chemprop,1,2,1616,-0.0830727595574614,0.47144227636637603,0.4168484308091594
LOG_Caco_Efflux,chemprop,1,3,1616,-0.053289895066158444,0.5384040044735117,0.4181497507401186
LOG_Caco_Efflux,chemprop,1,4,1616,-0.13949993262216753,0.5657255018169189,0.4340613369810195
LOG_Caco_Efflux,chemprop,2,0,1616,-0.13484246338469807,0.5054437643355479,0.4335307836700719
LOG_Caco_Efflux,chemprop,2,1,1616,0.04416363502207976,0.5984451347744515,0.3955224340122183
LOG_Caco_Efflux,chemprop,2,2,1616,-0.0017227734582103693,0.5419526035534832,0.4038834061361448
LOG_Caco_Efflux,chemprop,2,3,1616,0.06910917444622611,0.5867303688200131,0.39183420483872206
LOG_Caco_Efflux,chemprop,2,4,1616,-0.011104989117134423,0.5538284740379523,0.40735203242294676
LOG_Caco_Efflux,chemprop,3,0,1616,0.07845215670579408,0.5780589021715882,0.3893962796563783
LOG_Caco_Efflux,chemprop,3,1,1616,-0.25133879421272787,0.45432188525938677,0.4565530659538878
LOG_Caco_Efflux,chemprop,3,2,1616,-0.06603004947907332,0.5281726604484189,0.41976911030832675
LOG_Caco_Efflux,chemprop,3,3,1616,-0.08212725903565499,0.5894696406049771,0.4174119035376584
LOG_Caco_Efflux,chemprop,3,4,1616,0.003761545977700731,0.5348328291769334,0.4027849598099391
LOG_Caco_Efflux,chemprop,4,0,1616,-0.02076845609187683,0.5427024925141207,0.41045658887327763
LOG_Caco_Efflux,chemprop,4,1,1616,-0.09681124617703762,0.5111844790053778,0.4309657574750081
LOG_Caco_Efflux,chemprop,4,2,1616,-0.08744844515272066,0.5250005790324476,0.42160026230286035
LOG_Caco_Efflux,chemprop,4,3,1616,-0.27244793440401094,0.505957115927639,0.4598301483438876
LOG_Caco_Efflux,chemprop,4,4,1616,0.141116607772244,0.5850952156455714,0.3735582554076391
LOG_Caco_Efflux,chemprop_st,0,0,1616,-0.275406422403651,0.5269354016003169,0.45311432194457657
LOG_Caco_Efflux,chemprop_st,0,1,1616,-0.0827475711597887,0.5443808531174364,0.41880645353226575
LOG_Caco_Efflux,chemprop_st,0,2,1616,-0.086930400587788,0.5888231367546597,0.41748789157567967
LOG_Caco_Efflux,chemprop_st,0,3,1616,-0.1590599095264147,0.5401681508581709,0.4379689918200989
LOG_Caco_Efflux,chemprop_st,0,4,1616,-0.04391882464692376,0.600913274429992,0.4094211625473962
LOG_Caco_Efflux,chemprop_st,1,0,1616,-0.04780200632002729,0.5511891495339896,0.4147914080948772
LOG_Caco_Efflux,chemprop_st,1,1,1616,-0.07981244960145917,0.6024832449209423,0.4140307100546568
LOG_Caco_Efflux,chemprop_st,1,2,1616,-0.09395240023148688,0.5516359119808457,0.41807062321034616
LOG_Caco_Efflux,chemprop_st,1,3,1616,-0.08176914494458676,0.559041399085611,0.4223478077511686
LOG_Caco_Efflux,chemprop_st,1,4,1616,-0.09132523319000474,0.6124624568572437,0.4239164762058257
LOG_Caco_Efflux,chemprop_st,2,0,1616,-0.17316565431069275,0.49612834626544133,0.4396404093435007
LOG_Caco_Efflux,chemprop_st,2,1,1616,0.07892016668088042,0.6662329883376381,0.3853812568954896
LOG_Caco_Efflux,chemprop_st,2,2,1616,-0.06990823339353569,0.518493792856182,0.4152714510587746
LOG_Caco_Efflux,chemprop_st,2,3,1616,-0.1367121404835543,0.5324113717744355,0.4294522539907586
LOG_Caco_Efflux,chemprop_st,2,4,1616,-0.15254742079787365,0.5609145639429456,0.42917680324593077
LOG_Caco_Efflux,chemprop_st,3,0,1616,0.03310693111041796,0.5424417577568267,0.4019112963088666
LOG_Caco_Efflux,chemprop_st,3,1,1616,-0.10624261686430114,0.5241171763258003,0.4244550952752651
LOG_Caco_Efflux,chemprop_st,3,2,1616,-0.2026888971851848,0.5337216795193849,0.4394140864956087
LOG_Caco_Efflux,chemprop_st,3,3,1616,-0.2858497680343157,0.5552287653302936,0.45310909464392257
LOG_Caco_Efflux,chemprop_st,3,4,1616,-0.08920047011092502,0.5199701400786508,0.41926127285167913
LOG_Caco_Efflux,chemprop_st,4,0,1616,-0.2144922257409958,0.5189134515236018,0.4490224591311811
LOG_Caco_Efflux,chemprop_st,4,1,1616,0.031219085044121075,0.5803266524906833,0.3992281583568834
LOG_Caco_Efflux,chemprop_st,4,2,1616,-0.06935302159999068,0.554555340347572,0.4184552633386133
