endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_MLM,fus_GRMS_late_lgbm,0,1,1170,0.0061446953862613896,0.33706238579096104,0.42740129664168325
LOG_MLM,fus_GRMS_late_lgbm,0,2,1170,0.011857440700264621,0.3322831473262384,0.4270061287602573
LOG_MLM,fus_GRMS_late_lgbm,0,3,1170,0.09216989561605338,0.3668413159859683,0.4144542282713396
LOG_MLM,fus_GRMS_late_lgbm,0,4,1170,0.03195070038955594,0.34489399037885304,0.4258910268842128
LOG_MLM,fus_GRMS_late_lgbm,1,0,1170,0.05134871662789242,0.3541800121397426,0.4207007345908627
LOG_MLM,fus_GRMS_late_lgbm,1,1,1170,0.014018558415514693,0.3383762537924956,0.43002828306133795
LOG_MLM,fus_GRMS_late_lgbm,1,2,1170,-0.11008269365954115,0.24831980918687338,0.45410870171773826
LOG_MLM,fus_GRMS_late_lgbm,1,3,1170,-0.09424124150224467,0.2803491067016873,0.4463548988762599
LOG_MLM,fus_GRMS_late_lgbm,1,4,1170,-0.07374250094878443,0.2955443036037299,0.44409008927708776
LOG_MLM,fus_GRMS_late_lgbm,2,0,1170,0.05664038019423545,0.331404017883485,0.4162886391902568
LOG_MLM,fus_GRMS_late_lgbm,2,1,1170,-0.15119658243854128,0.21281878142871638,0.462883850882528
LOG_MLM,fus_GRMS_late_lgbm,2,2,1170,-0.07463981029662725,0.30215076271634894,0.4453713426820774
LOG_MLM,fus_GRMS_late_lgbm,2,3,1170,-0.002024887028451605,0.3421175458604026,0.42615082954458283
LOG_MLM,fus_GRMS_late_lgbm,2,4,1170,0.10997422586591343,0.36637163071255796,0.4051322242982788
LOG_MLM,fus_GRMS_late_lgbm,3,0,1170,0.10233943600264706,0.37496878782369863,0.4041301678373897
LOG_MLM,fus_GRMS_late_lgbm,3,1,1170,-0.00787927222978646,0.33965108839148866,0.42822224653566615
LOG_MLM,fus_GRMS_late_lgbm,3,2,1170,0.0839244898649748,0.35118872517410304,0.4092027652210484
LOG_MLM,fus_GRMS_late_lgbm,3,3,1170,0.10136431464548135,0.37318151340054573,0.40674192110665486
LOG_MLM,fus_GRMS_late_lgbm,3,4,1170,0.09691508979140939,0.36801616159117595,0.4076357489095893
LOG_MLM,fus_GRMS_late_lgbm,4,0,1170,0.1363434075509654,0.3804322153627802,0.40064162243403284
LOG_MLM,fus_GRMS_late_lgbm,4,1,1170,0.08564835201235521,0.35370410192091195,0.40379263644738106
LOG_MLM,fus_GRMS_late_lgbm,4,2,1170,-0.019612026326129683,0.33812825601032015,0.4284604620763949
LOG_MLM,fus_GRMS_late_lgbm,4,3,1170,0.033151095291339305,0.33102379753183414,0.43033326083808937
LOG_MLM,fus_GRMS_late_lgbm,4,4,1170,-0.0060365745777886115,0.2970324628285846,0.44107032319084305
LOG_MLM,fus_GRM_early_lgbm,0,0,1170,0.07897255586462715,0.34104389041157324,0.41155893167548174
LOG_MLM,fus_GRM_early_lgbm,0,1,1170,0.026690911755563262,0.3178565358208404,0.42427626451310485
LOG_MLM,fus_GRM_early_lgbm,0,2,1170,0.049818645696059205,0.3509648115672802,0.4179134577053669
LOG_MLM,fus_GRM_early_lgbm,0,3,1170,0.08926206971877715,0.32788239863989327,0.41250359957574306
LOG_MLM,fus_GRM_early_lgbm,0,4,1170,-0.10466613177220485,0.3017249355226267,0.444548315659984
LOG_MLM,fus_GRM_early_lgbm,1,0,1170,0.002094822329553936,0.3253256177993403,0.4285509192672176
LOG_MLM,fus_GRM_early_lgbm,1,1,1170,0.008158747745990014,0.31366532759076726,0.4256179134567751
LOG_MLM,fus_GRM_early_lgbm,1,2,1170,0.05749272086388302,0.31622808984561135,0.41242976975324147
LOG_MLM,fus_GRM_early_lgbm,1,3,1170,-0.05113401255844274,0.2702641688778046,0.43325488860786676
LOG_MLM,fus_GRM_early_lgbm,1,4,1170,0.005341030797726409,0.3170164095106387,0.4248761472377726
LOG_MLM,fus_GRM_early_lgbm,2,0,1170,0.05895673395985268,0.321227691256186,0.41393201647347366
LOG_MLM,fus_GRM_early_lgbm,2,1,1170,0.08071999048310208,0.3522324181013127,0.4134452360933795
LOG_MLM,fus_GRM_early_lgbm,2,2,1170,-0.022849692791522935,0.32325838800067663,0.4346678061406626
LOG_MLM,fus_GRM_early_lgbm,2,3,1170,0.04341117853498322,0.32133479541668786,0.4159711487450207
LOG_MLM,fus_GRM_early_lgbm,2,4,1170,0.09278672840017044,0.3494685931638283,0.40551530620007054
LOG_MLM,fus_GRM_early_lgbm,3,0,1170,0.04104681118209841,0.34174362796704877,0.4170318363910272
LOG_MLM,fus_GRM_early_lgbm,3,1,1170,0.025136510771716303,0.34043494459484325,0.4239090109929897
LOG_MLM,fus_GRM_early_lgbm,3,2,1170,-0.04502049672705888,0.28397004860502856,0.43031978304261864
LOG_MLM,fus_GRM_early_lgbm,3,3,1170,-0.03273088523374934,0.3287601333113755,0.43362688690060597
LOG_MLM,fus_GRM_early_lgbm,3,4,1170,0.028055379309339323,0.3371492231102613,0.42060567218256656
LOG_MLM,fus_GRM_early_lgbm,4,0,1170,0.0190010982016664,0.3120337834694949,0.41874419897890364
LOG_MLM,fus_GRM_early_lgbm,4,1,1170,0.1482194178742412,0.35620500256544646,0.39104688271834875
LOG_MLM,fus_GRM_early_lgbm,4,2,1170,-0.005683288920126817,0.34752906839283604,0.4298124004256814
LOG_MLM,fus_GRM_early_lgbm,4,3,1170,0.004485771783431791,0.33234928756722787,0.42602600900086224
LOG_MLM,fus_GRM_early_lgbm,4,4,1170,0.115422689345972,0.37893090806148266,0.40074279805472385
LOG_MLM,fus_GRM_late_lgbm,0,0,1170,0.0740991660007867,0.3392806882480123,0.4216993490107334
LOG_MLM,fus_GRM_late_lgbm,0,1,1170,0.0816552617327323,0.39409987063331636,0.4079680622278166
LOG_MLM,fus_GRM_late_lgbm,0,2,1170,0.028863055170991303,0.3334827010646681,0.42351011819217077
LOG_MLM,fus_GRM_late_lgbm,0,3,1170,0.07934990208747739,0.35137797973408824,0.41829826089441025
LOG_MLM,fus_GRM_late_lgbm,0,4,1170,0.009272660339908811,0.3736537454477514,0.4293706146618434
LOG_MLM,fus_GRM_late_lgbm,1,0,1170,0.16051365053288402,0.4407310056139817,0.3966544538961133
LOG_MLM,fus_GRM_late_lgbm,1,1,1170,0.0178556470890322,0.3300465552061943,0.43051438717579893
LOG_MLM,fus_GRM_late_lgbm,1,2,1170,-0.12407455383571597,0.23444254856114316,0.4568325090217947
LOG_MLM,fus_GRM_late_lgbm,1,3,1170,-0.0324340962038725,0.31995930640154807,0.4333742040241931
LOG_MLM,fus_GRM_late_lgbm,1,4,1170,-0.0729360529713392,0.2943421398311572,0.4435946395751987
LOG_MLM,fus_GRM_late_lgbm,2,0,1170,0.07385537865184288,0.3366265735015135,0.41321059098368135
LOG_MLM,fus_GRM_late_lgbm,2,1,1170,-0.13368906859834917,0.21557866789309724,0.45960281675040043
LOG_MLM,fus_GRM_late_lgbm,2,2,1170,-0.012352158772811261,0.3333565356301623,0.4314873358097176
LOG_MLM,fus_GRM_late_lgbm,2,3,1170,0.008426697794586047,0.34301735438557146,0.4250786565757557
LOG_MLM,fus_GRM_late_lgbm,2,4,1170,0.11784884728615419,0.37112369822887936,0.40280211802911775
LOG_MLM,fus_GRM_late_lgbm,3,0,1170,0.10681712162489787,0.3752814368867105,0.4041820271871473
LOG_MLM,fus_GRM_late_lgbm,3,1,1170,-0.02634179953717286,0.36036189371786365,0.42896846424035495
LOG_MLM,fus_GRM_late_lgbm,3,2,1170,0.07317301912403573,0.34510144353316813,0.4118291369697597
LOG_MLM,fus_GRM_late_lgbm,3,3,1170,0.09883891454407179,0.37415343339733836,0.40709521101708235
LOG_MLM,fus_GRM_late_lgbm,3,4,1170,0.12026745096794711,0.41323479532334384,0.40398976605824705
LOG_MLM,fus_GRM_late_lgbm,4,0,1170,0.2102527792341401,0.4851065822074591,0.38270268670387053
LOG_MLM,fus_GRM_late_lgbm,4,1,1170,0.09860200826720855,0.3616922835188575,0.40206846871353485
LOG_MLM,fus_GRM_late_lgbm,4,2,1170,-0.01305828204271764,0.33482770246525245,0.42772848767880434
LOG_MLM,fus_GRM_late_lgbm,4,3,1170,0.0730906976007899,0.3670420696344895,0.41597969662327083
LOG_MLM,fus_GRM_late_lgbm,4,4,1170,0.01963654624694866,0.30522190988076403,0.43462062215480973
LOG_MLM,fus_GRS_early_lgbm,0,0,1170,-0.3111297478893502,0.33797465968466944,0.4818656413957937
LOG_MLM,fus_GRS_early_lgbm,0,1,1170,-0.36405390824727424,0.32589405716515213,0.4943996190198812
LOG_MLM,fus_GRS_early_lgbm,0,2,1170,-0.23721710023824683,0.3312569838124533,0.4678016354882981
LOG_MLM,fus_GRS_early_lgbm,0,3,1170,-0.3227857838186212,0.32782470503157485,0.48475311925529446
LOG_MLM,fus_GRS_early_lgbm,0,4,1170,-0.25842488703503785,0.29399131245170307,0.48029581644991937
LOG_MLM,fus_GRS_early_lgbm,1,0,1170,-0.6585000121291456,0.29164032990173694,0.5347908012709665
LOG_MLM,fus_GRS_early_lgbm,1,1,1170,-0.5583086763942209,0.3546971974776248,0.5188521612582743
LOG_MLM,fus_GRS_early_lgbm,1,2,1170,-0.5145499031050618,0.28682006309738556,0.5136959269576046
LOG_MLM,fus_GRS_early_lgbm,1,3,1170,-0.3815629849719897,0.2534190129434588,0.5000839643789242
LOG_MLM,fus_GRS_early_lgbm,1,4,1170,-0.9097997403616482,0.2695452227944538,0.5916816982464211
LOG_MLM,fus_GRS_early_lgbm,2,0,1170,-0.4832289696838379,0.3055928848458828,0.5138085681917459
LOG_MLM,fus_GRS_early_lgbm,2,1,1170,-0.2113018220212235,0.3306394099386601,0.46855532256361054
LOG_MLM,fus_GRS_early_lgbm,2,2,1170,-0.7302322228260685,0.3029765954000162,0.5610430023516365
LOG_MLM,fus_GRS_early_lgbm,2,3,1170,-0.40172510229923253,0.3428230255829131,0.5014369647936238
LOG_MLM,fus_GRS_early_lgbm,2,4,1170,-0.6039751883603393,0.3473795796273758,0.5330883001101724
LOG_MLM,fus_GRS_early_lgbm,3,0,1170,-0.5505476638833853,0.35303123987404916,0.5263401379859256
LOG_MLM,fus_GRS_early_lgbm,3,1,1170,-0.493917216636901,0.3554957472302656,0.5003483144875986
LOG_MLM,fus_GRS_early_lgbm,3,2,1170,-0.2844367544183224,0.36880001042505484,0.4890448359592524
LOG_MLM,fus_GRS_early_lgbm,3,3,1170,-0.3001948147102791,0.3754744888341436,0.48406995469594394
LOG_MLM,fus_GRS_early_lgbm,3,4,1170,-0.5316410058762049,0.3713634646042277,0.5145472759525873
