endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,fus_GRMS_late_lgbm,2,4,1616,0.15944725639578206,0.497010640965122,0.31166718337660787
LOG_Caco_AB,fus_GRMS_late_lgbm,3,0,1616,0.1952806040184798,0.5086805197583236,0.304294160733459
LOG_Caco_AB,fus_GRMS_late_lgbm,3,1,1616,0.15671189580257927,0.5100963757320172,0.3135406496792494
LOG_Caco_AB,fus_GRMS_late_lgbm,3,2,1616,0.1795442606454971,0.5128958090479553,0.3082047740486155
LOG_Caco_AB,fus_GRMS_late_lgbm,3,3,1616,0.1817757561282446,0.5263994272334255,0.3036436661318719
LOG_Caco_AB,fus_GRMS_late_lgbm,3,4,1616,0.19553491768539666,0.5002335342350929,0.30793707628978456
LOG_Caco_AB,fus_GRMS_late_lgbm,4,0,1616,0.14749645575911174,0.5039713422216858,0.3133657823187675
LOG_Caco_AB,fus_GRMS_late_lgbm,4,1,1616,0.17149991502108752,0.503015948980658,0.3093411444952997
LOG_Caco_AB,fus_GRMS_late_lgbm,4,2,1616,0.03721415443271836,0.49666183087004484,0.335075592409071
LOG_Caco_AB,fus_GRMS_late_lgbm,4,3,1616,0.15122902851470987,0.497967714523615,0.3114322436117048
LOG_Caco_AB,fus_GRMS_late_lgbm,4,4,1616,0.24121026265432277,0.5437972901943732,0.2960204105813107
LOG_Caco_AB,fus_GRMS_late_rf,0,0,1616,0.1878492698654186,0.4782681182626592,0.3075720370122698
LOG_Caco_AB,fus_GRMS_late_rf,0,1,1616,0.2447731530389412,0.5346327096627392,0.29548854019021975
LOG_Caco_AB,fus_GRMS_late_rf,0,2,1616,0.25342815400916885,0.5278430430450062,0.29280567384719136
LOG_Caco_AB,fus_GRMS_late_rf,0,3,1616,0.24803726308080276,0.562542414168198,0.2918691167918611
LOG_Caco_AB,fus_GRMS_late_rf,0,4,1616,0.0629179766035931,0.47220325250955475,0.3296280219355244
LOG_Caco_AB,fus_GRMS_late_rf,1,0,1616,0.27391226477323516,0.548334252134807,0.2875006210738301
LOG_Caco_AB,fus_GRMS_late_rf,1,1,1616,0.15769030186991617,0.48235115653396154,0.31291714561458306
LOG_Caco_AB,fus_GRMS_late_rf,1,2,1616,0.1358232408207647,0.4857608188836691,0.3169840355569869
LOG_Caco_AB,fus_GRMS_late_rf,1,3,1616,0.2829418484970462,0.5652255149457164,0.29006529014185756
LOG_Caco_AB,fus_GRMS_late_rf,1,4,1616,0.14865396450307655,0.5195059843063159,0.3125699220419777
LOG_Caco_AB,fus_GRMS_late_rf,2,0,1616,0.17255464001420717,0.5268526692206572,0.30751048991794633
LOG_Caco_AB,fus_GRMS_late_rf,2,1,1616,0.2706611797959084,0.5523640117464115,0.291483439585084
LOG_Caco_AB,fus_GRMS_late_rf,2,2,1616,0.09638075418144942,0.4968570586875147,0.32351561837578086
LOG_Caco_AB,fus_GRMS_late_rf,2,3,1616,0.25671707803685806,0.535187881455889,0.2900434379940986
LOG_Caco_AB,fus_GRMS_late_rf,2,4,1616,0.18361159897623658,0.5086631194199182,0.30735017803839715
LOG_Caco_AB,fus_GRMS_late_rf,3,0,1616,0.22709754292336704,0.5269893646599125,0.29864387445780616
LOG_Caco_AB,fus_GRMS_late_rf,3,1,1616,0.10254538025990623,0.4774635493204451,0.3218123814711873
LOG_Caco_AB,fus_GRMS_late_rf,3,2,1616,0.19103268449489708,0.5253801716821378,0.3064496390460279
LOG_Caco_AB,fus_GRMS_late_rf,3,3,1616,0.2026101711219105,0.5360975125338523,0.2993869056069229
LOG_Caco_AB,fus_GRMS_late_rf,3,4,1616,0.2200541382550779,0.5138073584678045,0.30302060207778325
LOG_Caco_AB,fus_GRMS_late_rf,4,0,1616,0.1719989612557553,0.519023046043783,0.30824636540840905
LOG_Caco_AB,fus_GRMS_late_rf,4,1,1616,0.18693923056168926,0.5070342667546454,0.3055789929696547
LOG_Caco_AB,fus_GRMS_late_rf,4,2,1616,0.08857689972990801,0.521632744186873,0.3260560962308439
LOG_Caco_AB,fus_GRMS_late_rf,4,3,1616,0.17681326202864023,0.5093152392140722,0.3069110881312935
LOG_Caco_AB,fus_GRMS_late_rf,4,4,1616,0.2652645319975656,0.5583461600114623,0.2910131255011753
LOG_Caco_AB,fus_GRM_early_attfp,0,0,1616,-0.16208218656585616,0.4438805463960336,0.35525958105772415
LOG_Caco_AB,fus_GRM_early_attfp,0,1,1616,0.184655490780254,0.5937407235684444,0.30163676573865916
LOG_Caco_AB,fus_GRM_early_attfp,0,2,1616,-0.2548474006177499,0.4849542024660623,0.36313694975805216
LOG_Caco_AB,fus_GRM_early_attfp,0,3,1616,0.18320810156430323,0.4808067084809851,0.30684325308809046
LOG_Caco_AB,fus_GRM_early_attfp,0,4,1616,0.10958732244313096,0.5020884219048143,0.3138287011504772
LOG_Caco_AB,fus_GRM_early_attfp,1,0,1616,0.1717549162949945,0.6313076096943828,0.3022705696759911
LOG_Caco_AB,fus_GRM_early_attfp,1,1,1616,0.18799892342710056,0.5632356190259038,0.30313454164123876
LOG_Caco_AB,fus_GRM_early_attfp,1,2,1616,0.19857959058873575,0.540478278343732,0.3010099302439254
LOG_Caco_AB,fus_GRM_early_attfp,1,3,1616,0.17497921838937747,0.5554414836722843,0.30316470139135293
LOG_Caco_AB,fus_GRM_early_attfp,1,4,1616,0.23935036878691984,0.62004495279436,0.2896038997143043
LOG_Caco_AB,fus_GRM_early_attfp,2,0,1616,-0.02089565922049874,0.5426536795944391,0.3274186333826937
LOG_Caco_AB,fus_GRM_early_attfp,2,1,1616,0.13092276916093215,0.6051971416189261,0.3109751142895542
LOG_Caco_AB,fus_GRM_early_attfp,2,2,1616,0.01629796155276797,0.599274718841826,0.31658192985426864
LOG_Caco_AB,fus_GRM_early_attfp,2,3,1616,-0.01633049884893456,0.4355177730164899,0.3338409262068862
LOG_Caco_AB,fus_GRM_early_attfp,2,4,1616,-0.07023874538348274,0.4355187478335206,0.3443059021783862
LOG_Caco_AB,fus_GRM_early_attfp,3,0,1616,0.05072784937076735,0.535380085873489,0.32301875832928695
LOG_Caco_AB,fus_GRM_early_attfp,3,1,1616,0.0866894030207136,0.5707369743401746,0.31578085433357683
LOG_Caco_AB,fus_GRM_early_attfp,3,2,1616,0.17573316407348716,0.5674392853451763,0.301958822847904
LOG_Caco_AB,fus_GRM_early_attfp,3,3,1616,0.12494601942946193,0.4892748635022783,0.31570957164625474
