nonstereo_aromatic_smiles,pIC50,chembl_cid,Target ID,year
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccc(OC)cc2C(F)(F)F)cc1,7.522878745280337,CHEMBL3764792,2409,2016.0
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc3nccnc3c2)C1,8.301029995663981,CHEMBL1078452,2409,2009.0
O=C(Nc1cccc(C(F)(F)F)c1)NC12CC3CC(CC(C3)C1)C2,8.619788758288394,CHEMBL2031799,2409,2012.0
O=C(Nc1ccc(Cl)cc1)N1CCCC(CCC2=NNNN2)(c2ccccc2)C1,8.301029995663981,CHEMBL1079244,2409,2009.0
O=C(Nc1ccc(Cl)cc1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,8.173925197299173,CHEMBL2436562,2409,2013.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(C=O)cc2)cc1,6.292429823902063,CHEMBL4091019,2409,2017.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(CCC(=O)O)cc2)cc1,5.787812395596042,CHEMBL4072573,2409,2017.0
CCCCCCCC[S+]([O-])CCCCCCCC,5.8696662315049934,CHEMBL2398219,2409,2013.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C(=O)O)cc3)CC2)c(C)c1,7.769551078621726,CHEMBL2313172,2409,2013.0
CCCCCCCCNC(=O)NC1CCN(C(=O)CC)CC1,8.494850021680094,CHEMBL1257514,2409,2010.0
CCCCCCCCNC(=O)NC1CC2CCC1(C)C2(C)C,8.187086643357144,CHEMBL4799688,2409,2020.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C(C)C)cc3)CC2)c(C)c1,8.173925197299173,CHEMBL2313175,2409,2013.0
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,7.55129368009492,CHEMBL10835,2409,2012.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)c(C)c1,7.522878745280337,CHEMBL2313198,2409,2013.0
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,8.455931955649724,CHEMBL2436569,2409,2013.0
Cc1cc(CNC(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)on1,6.910094888560602,CHEMBL3633682,2409,2015.0
O=C(Nc1ccccc1)NC1CCCCC1,5.988085803732557,CHEMBL365939,2409,2005.0
O=C(Nc1ccccc1)NC12CC3CC(CC(C3)C1)C2,7.769551078621726,CHEMBL516415,2409,2009.0
O=C(Nc1cccc(Cl)c1)NC1CCCCC1,6.721246399047171,CHEMBL192293,2409,2005.0
CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,8.71669877129645,CHEMBL4203740,2409,2016.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)CC2)c(C)c1,7.107905397309519,CHEMBL2313179,2409,2013.0
O=C(Nc1cccc(C(F)(F)F)c1F)NC1CCCCCCC1,9.397940008672036,CHEMBL1818408,2409,2011.0
CN(C)CCC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1,7.920818753952375,CHEMBL1079140,2409,2009.0
COc1cc(C(=O)NCc2ccc(C(=O)O)cc2)ccc1C(C)(C)C,5.297569463554474,CHEMBL4067723,2409,2017.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(Oc4ccccc4)cc3)CC2)c(C)c1,7.698970004336019,CHEMBL2313171,2409,2013.0
COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,5.6020599913279625,CHEMBL48435,2409,2018.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc([N+](=O)[O-])cc3)CC2)c(C)c1,7.920818753952375,CHEMBL2313173,2409,2013.0
CC1(C)C2CCC1(C)C(NC(=O)Nc1ccc(OC(F)(F)F)cc1)C2,8.602059991327963,CHEMBL4790175,2409,2020.0
Cc1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1,8.173925197299173,CHEMBL3633669,2409,2015.0
Cc1cc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)no1,5.809388202186395,CHEMBL2392759,2409,2013.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(CO)cc2)cc1,5.688246138944246,CHEMBL4096300,2409,2017.0
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCCCC1,8.060480747381382,CHEMBL1610486,2409,2012.0
O=C(CCCCCCOCc1ccccc1)NC12CC3CC(CC(C3)C1)C2,7.177178354696896,CHEMBL2031929,2409,2012.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)CC2)c(C)c1,8.795880017344075,CHEMBL2313176,2409,2013.0
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2Br)cc1,5.3979400086720375,CHEMBL3763225,2409,2016.0
O=C(Nc1ccc(-n2nc(-c3cccnc3)cc2C(F)(F)F)nn1)c1ccccc1,8.05551732784983,CHEMBL1271659,2409,2010.0
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(OCCCN2CCOCC2)c1,9.0,CHEMBL456836,2409,2009.0
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc(F)c(OCCCN2CCOCC2)c1,8.886056647693163,CHEMBL560662,2409,2009.0
O=C(Nc1ccc(-c2csc(Nc3ccc(O)cc3)n2)cc1)C12CC3CC(CC(C3)C1)C2,6.769551078621726,CHEMBL3099680,2409,2013.0
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc(C(F)(F)F)cc1,7.823908740944319,CHEMBL2031936,2409,2012.0
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCC(Oc2ccc(F)cc2)CC1,8.920818753952375,CHEMBL221015,2409,2006.0
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,9.522878745280336,CHEMBL2436563,2409,2013.0
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC(c2nc(-c3ccccn3)no2)CC1,8.154901959985743,CHEMBL555347,2409,2009.0
O=C(Nc1ccc(C(=O)c2ccccc2)cc1)NC12CC3CC(CC(C3)C1)C2,8.795880017344075,CHEMBL2031814,2409,2012.0
O=C(Nc1ccc(C(=O)O)cc1)NC1CCC(Oc2cccc(C(=O)O)c2)CC1,5.080921907623926,CHEMBL245006,2409,2007.0
O=C(Nc1ccc(C(=O)O)cc1)NC1CCC(Oc2ccc(F)cc2)CC1,6.720955431324177,CHEMBL222160,2409,2006.0
O=C(Nc1ccc(C(=O)O)cc1)NC12CC3CC(CC(C3)C1)C2,5.850472986245652,CHEMBL478321,2409,2009.0
O=C(Nc1ccc(C(=O)O)c(O)c1)NC12CC3CC(CC(C3)C1)C2,7.1487416512809245,CHEMBL527061,2409,2009.0
O=C(Nc1ccc(-n2nc(-c3cccnc3)cc2C(F)(F)F)cc1)c1ccccc1,8.207608310501746,CHEMBL1271550,2409,2010.0
O=C(Nc1ccc(C(=O)N2CCNCC2)cc1)NC12CC3CC(CC(C3)C1)C2,7.173277479831008,CHEMBL1088565,2409,2010.0
CCOC(=O)C(F)(F)Oc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,9.096910013008056,CHEMBL2031930,2409,2012.0
CC1(c2ccccc2)CCCN(C(=O)NCCCc2cccnc2)C1,8.154901959985743,CHEMBL1078353,2409,2009.0
O=C(CCc1ccccc1)N1CCC2(CCc3cc(F)ccc3O2)CC1,8.154901959985743,CHEMBL447085,2409,2009.0
Cc1noc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1C#N,7.602059991327962,CHEMBL2392763,2409,2013.0
O=C(Nc1ccc(Br)cc1)NC1CCC(Oc2ccc(F)cc2)CC1,9.221848749616356,CHEMBL221737,2409,2006.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(O)cc3)CC2)c(C)c1,9.397940008672036,CHEMBL2313193,2409,2013.0
Cc1noc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1Cl,9.30102999566398,CHEMBL2392762,2409,2013.0
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)c1C,7.508638306165727,CHEMBL2392746,2409,2013.0
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc3nc[nH]c3c2)C1,7.537602002101044,CHEMBL1078354,2409,2009.0
CC1(c2ccccc2)CCCN(C(=O)NC2CC2c2ccccc2)C1,9.0,CHEMBL1077780,2409,2009.0
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc(Cl)cc2)C1,9.0,CHEMBL1078265,2409,2009.0
O=C(Nc1ccc(-n2nc(-c3cccnc3)cc2C(F)(F)F)cc1)c1ccncc1,8.136677139879545,CHEMBL1271498,2409,2010.0
Cc1occc1C(=O)N1CCC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)CC1,9.30102999566398,CHEMBL2436580,2409,2013.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,8.387216143280265,CHEMBL4066332,2409,2017.0
Cc1noc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1C,7.698970004336019,CHEMBL2392719,2409,2013.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1,6.657577319177793,CHEMBL4092436,2409,2017.0
O=C(Nc1ccc(-n2nc(-c3cccnc3)cc2C(F)(F)F)cc1)c1cccnc1,7.638272163982407,CHEMBL1271497,2409,2010.0
O=C(Nc1ccc(-n2nc(-c3cccnc3)cc2C(F)(F)F)cn1)c1ccccc1,8.327902142064282,CHEMBL1271608,2409,2010.0
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2)cc1,5.070581074285707,CHEMBL3765347,2409,2016.0
Cc1onc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1Br,9.096910013008056,CHEMBL2392758,2409,2013.0
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)Nc1ccccc1F,7.025949097207123,CHEMBL4633906,2409,2020.0
O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1c(Cl)cccc1Cl,5.0,CHEMBL563753,2409,2009.0
O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1c(F)cc(F)cc1F,5.72584215073632,CHEMBL560321,2409,2009.0
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)cc1,7.356547323513812,CHEMBL3764773,2409,2016.0
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2C)cc1,6.045757490560675,CHEMBL3765160,2409,2016.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2Cl)cc1,8.050609993355087,CHEMBL4087681,2409,2017.0
O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1ccc(F)c(F)c1,7.958607314841775,CHEMBL561466,2409,2009.0
CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(NC(=O)c2ccc(F)cc2)cc1,9.017728766960431,CHEMBL4214103,2409,2016.0
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)NC1CCC(Oc2ccc(C(=O)O)cc2)CC1,9.30102999566398,CHEMBL2397147,2409,2013.0
CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,9.318758762624412,CHEMBL4209184,2409,2016.0
CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(NC(=O)c2ccc(C)cc2)cc1,9.318758762624412,CHEMBL4217562,2409,2016.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(Cl)cc3)CC2)c(C)c1,5.657577319177793,CHEMBL2313200,2409,2013.0
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)NC12CC3CC(CC(C3)O1)C2,7.705533773838407,CHEMBL4778324,2409,2020.0
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,8.958607314841775,CHEMBL2436568,2409,2013.0
CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(NC(=O)CCC(=O)O)cc1,8.653647025549361,CHEMBL4209701,2409,2016.0
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2Cl)cc1,5.42021640338319,CHEMBL3763549,2409,2016.0
CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2OC(F)(F)F)cc1,7.522878745280337,CHEMBL3764004,2409,2016.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(F)cc3)CC2)c(C)c1,6.537602002101044,CHEMBL2313177,2409,2013.0
O=C(Nc1ccc(C=Cc2nc3ccccc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,8.040958607678906,CHEMBL4578414,2409,2019.0
CCc1nc(NC)nc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,8.397940008672037,CHEMBL2392715,2409,2013.0
O=C(Nc1cccc(Oc2ccccc2)c1)NC12CC3CC(CC(C3)C1)C2,9.045757490560677,CHEMBL2031816,2409,2012.0
O=C(Nc1cccc(S(F)(F)(F)(F)F)c1)NC12CC3CC(CC(C3)O1)C2,7.444905551421681,CHEMBL4750570,2409,2020.0
O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1cccc(C(F)(F)F)c1,7.860120913598763,CHEMBL559228,2409,2009.0
O=C(Nc1ccc(CC(=O)c2ccccc2)cc1)NC12CC3CC(CC(C3)C1)C2,8.327902142064282,CHEMBL2031940,2409,2012.0
CCC(=O)N1CCC(NC(=O)Nc2ccc(Oc3ccccc3)cc2)CC1,8.455931955649724,CHEMBL1257879,2409,2010.0
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2)cc1,6.187086643357144,CHEMBL4061980,2409,2017.0
O=C(Nc1cccc(C(F)(F)F)c1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,7.79317412396815,CHEMBL2436566,2409,2013.0
CCOC(=O)C(Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)cc1)c1ccccc1,6.920818753952375,CHEMBL3763278,2409,2016.0
Cc1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1,7.552841968657781,CHEMBL564547,2409,2009.0
O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1ccc(F)cc1F,6.91721462968355,CHEMBL565016,2409,2009.0
N#CCCC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1,8.522878745280337,CHEMBL1078755,2409,2009.0
CCOC(=O)C(CC)Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1,7.568636235841012,CHEMBL3764468,2409,2016.0
O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1ccc2c(c1)OCO2,7.481486060122112,CHEMBL559669,2409,2009.0
O=C(Nc1ccc(CCc2nc3ccccc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,7.931814138253838,CHEMBL4439758,2409,2019.0
O=C(Nc1ccc(OCC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,8.244125144327509,CHEMBL2436565,2409,2013.0
O=C(Nc1ccc(Cl)cc1)N1CCCC(CCO)(c2ccccc2)C1,9.0,CHEMBL1079290,2409,2009.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3cccc4ncccc34)CC2)C1,9.69897000433602,CHEMBL2436575,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3ccccc3Cl)CC2)C1,9.522878745280336,CHEMBL2436574,2409,2013.0
N#Cc1ccc(C(=O)NC2CC2c2ccccc2)cc1,6.248976287811106,CHEMBL1615212,2409,2011.0
N#Cc1ccc(C(=O)NCCC(c2ccc(F)cc2)c2ccc(F)cc2)cc1,8.301029995663981,CHEMBL551138,2409,2009.0
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)NC(Cc1cnc[nH]1)C(=O)O,5.259637310505756,CHEMBL218402,2409,2006.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3ccccc3F)CC2)C1,9.154901959985745,CHEMBL2436572,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3ccco3)CC2)C1,9.045757490560677,CHEMBL2436581,2409,2013.0
COc1cc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc(C(F)(F)F)c1,8.769551078621726,CHEMBL2031800,2409,2012.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3cccc4[nH]cnc34)CC2)C1,9.096910013008056,CHEMBL2436576,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3cnoc3C3CC3)CC2)C1,9.69897000433602,CHEMBL2436579,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCCCC1,7.619788758288394,CHEMBL593658,2409,2010.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCCCC1CO,6.958607314841775,CHEMBL591554,2409,2010.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CC2CCC1C2,9.397940008672036,CHEMBL4746902,2409,2020.0
CN(C)C(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,5.337242168318426,CHEMBL4093640,2409,2017.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2ccc(C(=O)O)cc2)CC1,9.110924374808178,CHEMBL2397148,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2ccc(F)cc2)CC1,9.045757490560677,CHEMBL221014,2409,2006.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2cccc(C(=O)O)c2)CC1,9.133803120088515,CHEMBL243793_CHEMBL244002,2409,
CCC(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,8.431798275933005,CHEMBL1258904,2409,2010.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCCC(CO)C1,7.721246399047171,CHEMBL603530,2409,2010.0
N#Cc1ccc(NC(=O)N2CCC3(CCN(C(=O)c4c(F)cccc4F)CC3)C2)cc1,7.286509456906058,CHEMBL2436561,2409,2013.0
N#Cc1ccc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1,8.958607314841775,CHEMBL1818393,2409,2011.0
N#Cc1ccc(C(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1,5.698970004336019,CHEMBL1933677,2409,2012.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccccc3C)CC2)c(C)c1,7.698970004336019,CHEMBL2313169,2409,2013.0
O=C(Nc1ccc(Sc2ccccc2Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,9.0,CHEMBL4749356,2409,2020.0
O=C(Nc1ccc(SCc2nc3ccccc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,7.598599459218455,CHEMBL4572575,2409,2019.0
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1)NC12CC3CC(CC(C3)C1)C2,7.721246399047171,CHEMBL2392741,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC(CO)CC1,7.337242168318426,CHEMBL592023,2409,2010.0
Cn1cccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,5.8794260687941495,CHEMBL4534216,2409,2016.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)C3(C(F)(F)F)CC3)CC2)C1,9.522878745280336,CHEMBL2436586,2409,2013.0
Cc1cc(C)cc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c1,5.698970004336019,CHEMBL1933658,2409,2012.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)C3CC3(F)F)CC2)C1,9.30102999566398,CHEMBL2436587,2409,2013.0
Cc1cccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)c1,6.99439055463972,CHEMBL4800606,2409,2021.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)C3CCC(O)CC3)CC2)C1,8.920818753952375,CHEMBL2436585,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)C3CCCCC3)CC2)C1,9.154901959985745,CHEMBL2436584,2409,2013.0
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,7.0,CHEMBL216164,2409,2006.0
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)O,5.619788758288394,CHEMBL216165,2409,2006.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)C3CCOC3)CC2)C1,8.55284196865778,CHEMBL2436582,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)C3CCOCC3)CC2)C1,8.522878745280337,CHEMBL2436583,2409,2013.0
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,7.0,CHEMBL216592,2409,2006.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,9.397940008672036,CHEMBL2436564,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3cc(O)ccc3F)CC2)C1,9.69897000433602,CHEMBL2436573,2409,2013.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCCCC1,9.096910013008056,CHEMBL2031931,2409,2012.0
O=C(Nc1ccc(OC(=O)c2ccccc2)cc1)NC12CC3CC(CC(C3)C1)C2,7.958607314841775,CHEMBL514055,2409,2009.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)C(F)(F)F)CC1,9.397940008672036,CHEMBL1257517,2409,2010.0
CCC(=O)N1CCC(NC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,8.468521082957745,CHEMBL1258557,2409,2010.0
CC1CCCCN1C(=O)Nc1ccc(OC(F)(F)F)cc1,7.537602002101044,CHEMBL592255,2409,2010.0
CC(C)(C)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1,7.207608310501746,CHEMBL1933503,2409,2012.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)Cc2ccccn2)CC1,8.508638306165727,CHEMBL1257285,2409,2010.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)c2ccc(Cl)nc2)CC1,9.221848749616356,CHEMBL1257170,2409,2010.0
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)c2cccnc2)CC1,8.795880017344075,CHEMBL1668937,2409,2011.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4ncccc4c3)CC2)c(C)c1,7.886056647693163,CHEMBL2313159,2409,2013.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)c(C)c1,6.1938200260161125,CHEMBL2313199,2409,2013.0
