nonstereo_aromatic_smiles,pIC50,chembl_cid,Target ID,year
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)cc(F)c3F)cn12,7.079354998593212,CHEMBL379112,260,2006.0
CC(C1CC1)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,9.523023534240473,CHEMBL318934,260,2003.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(Cl)c(Cl)c3)cn12,7.578396073130169,CHEMBL211151,260,2006.0
CCCNc1ncc(C(=O)Nc2cc(C(N)=O)ccc2C)s1,8.387216143280265,CHEMBL257994,260,2008.0
CCOCCOc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1,6.508638306165727,CHEMBL185086,260,2004.0
Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1C#Cc1nn(C2CCC(O)CC2)c2ncnc(N)c12,6.465973893943865,CHEMBL4798527,260,2016.0
Nc1cc(F)ccc1Nc1ccc2c(c1)OCc1c(OCCN3CCOCC3)cccc1C2=O,7.142667503568731,CHEMBL3087489,260,2013.0
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(CO)CC3)n1,7.530740137411754,CHEMBL198756_CHEMBL383799,260,
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(COCc2ccc(OC)cc2)CC3)n1,6.9655732531642505,CHEMBL198261_CHEMBL383348,260,
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,8.494850021680094,CHEMBL213423,260,2006.0
Cc1ccc(NC(=O)c2cccc(C#N)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.1079590564112936,CHEMBL2031226,260,2012.0
Nc1ccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c(F)c1,5.880744110722064,CHEMBL219424,260,2006.0
CC(C)(O)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,7.602059991327962,CHEMBL377606,260,2006.0
Nc1ccccc1Nc1ccc2c(c1)OCc1ccc(OCCN3CCOCC3)cc1C2=O,6.640210071143138,CHEMBL3086697,260,2013.0
Nc1ccccc1Nc1ccc2c(c1)OCc1ccccc1C2=O,6.518557371497695,CHEMBL375978,260,2006.0
Nc1ccccc1Nc1ccc2c(c1)SCc1ccccc1C2=O,6.707743928643524,CHEMBL220074,260,2006.0
CCCNc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,8.346787486224656,CHEMBL257996,260,2008.0
CCCNc1ncc(C(=O)Nc2c(C)cccc2Cl)s1,7.552841968657781,CHEMBL255254,260,2008.0
CC(CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,7.801029995663981,CHEMBL1230610_CHEMBL1232769,260,
CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,8.508638306165727,CHEMBL252128,260,2008.0
CCCNc1nc2c(s1)C(=O)N(c1cc(C(=O)NCC)ccc1C)C2,6.795880017344075,CHEMBL254168,260,2008.0
CC(C)(O)CCc1cccc(C(=O)c2cnn(-c3ccc(F)cc3)c2N)c1,6.229147988357855,CHEMBL438628,260,2006.0
CCCNc1nc2c(s1)C(=O)N(c1cc(C(=O)NC)ccc1C)C2,6.568636235841012,CHEMBL255719,260,2008.0
Cc1ccc(NC(=O)c2ccccc2)cc1-c1ccc(C(=O)NCC2CC2)cc1,7.119186407719209,CHEMBL478421,260,2008.0
Cc1ccc(NC(=O)c2ccccc2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O,5.470000200122707,CHEMBL2031223,260,2012.0
CC(Cn1ncnn1)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,8.328788659588897,CHEMBL1230351_CHEMBL1232784,260,
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CC1COC(C)(C)O1,5.428058364925538,CHEMBL225458,260,2004.0
Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.617019838337441,CHEMBL2031229,260,2012.0
Cc1ccc(NC(=O)c2cccnc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,5.321919462818888,CHEMBL2031234,260,2012.0
CCNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccc1C,8.301029995663981,CHEMBL1289427,260,2010.0
Cc1ccc(NC(=O)c2ccco2)cc1-c1ccc(C(=O)NCC2CC2)cc1,6.795880017344075,CHEMBL477582,260,2008.0
Cc1ccc(NC(=O)c2cccs2)cc1-c1ccc(C(=O)NCC2CC2)cc1,6.698970004336019,CHEMBL477791,260,2008.0
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.555579681098294,CHEMBL2031219,260,2012.0
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,8.0,CHEMBL184012,260,2004.0
CCOC(=O)c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,7.050609993355087,CHEMBL4518634,260,2019.0
CCNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccn1,8.397940008672037,CHEMBL1289426,260,2010.0
Nc1ccccc1Nc1ccc2c(c1)COc1ccccc1C2=O,5.514278573518419,CHEMBL219259,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(Cl)c(F)c3)cn12,7.364516253185088,CHEMBL384967,260,2006.0
CC(C)(O)Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,7.920818753952375,CHEMBL1766504,260,2011.0
Nc1ccccc1Nc1ccc2c(c1)CCc1ccc(OCC(O)CO)cc1C2=O,6.933230545814891,CHEMBL2152936_CHEMBL2152938,260,
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)c(Cl)c3)cn12,7.906578314837764,CHEMBL378934,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)c(Br)c3)cn12,8.096910013008056,CHEMBL439540,260,2006.0
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,7.296729909783022,CHEMBL366255,260,2004.0
CCCNc1ncc(C(=O)Nc2cc(C(=O)NCC)ccc2C)s1,8.698970004336019,CHEMBL255482,260,2008.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(Cl)cc3)cn12,7.752026733638194,CHEMBL378328,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(Cl)cc3Cl)cn12,8.080921907623926,CHEMBL211362,260,2006.0
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]c(C4CCNCC4)nc3-c3ccccc3)cc21,8.568636235841012,CHEMBL191113,260,2005.0
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.268582979049761,CHEMBL2031221,260,2012.0
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccc2)cc1,7.522878745280337,CHEMBL365929,260,2004.0
Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3N)cc1OC2,6.376418595480335,CHEMBL3086688,260,2013.0
Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccccc3N)cc1OC2,6.426912717631357,CHEMBL3086689,260,2013.0
Nc1ccc2c(c1)C(=O)c1ccc(Oc3ccc(F)cc3F)cc1OC2,6.117475462045119,CHEMBL3086682,260,2013.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(Cl)cc3F)cn12,8.657577319177793,CHEMBL379590,260,2006.0
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,7.522878745280337,CHEMBL184721,260,2004.0
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2cccnc2)cc1,7.045757490560675,CHEMBL182396,260,2004.0
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccncc2)cc1,7.698970004336019,CHEMBL186791,260,2004.0
Nc1cccc(Nc2ccc3c(c2)OCc2ccc(N)cc2C3=O)c1,5.900406368916748,CHEMBL3086690,260,2013.0
Nc1cccc(Nc2ccc3c(c2)OCc2ccc(OCCN4CCOCC4)cc2C3=O)c1,6.500295521247724,CHEMBL3086698,260,2013.0
Nc1cccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c1,5.913996294381619,CHEMBL373775,260,2006.0
CC(CO)Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1,6.508638306165727,CHEMBL1091288,260,2010.0
Nc1ccccc1Nc1ccc2c(=O)c3cc(OCCN4CCOCC4)ccc3ccc2c1,6.958607314841775,CHEMBL2152939,260,2012.0
Nc1ccccc1Nc1ccc2c(=O)c3ccccc3ccc2c1,5.976336081802207,CHEMBL220022,260,2006.0
Nc1ccccc1Nc1ccc2c(c1)CCc1cc(OCC(O)CO)ccc1C2=O,5.221848749616356,CHEMBL2152964,260,2012.0
Nc1ccccc1Nc1ccc2c(c1)CCc1ccccc1C2=O,6.982966660701219,CHEMBL218962,260,2006.0
CCNC(=O)NCc1ccccc1Sc1ccc2nnc(C(C)C)n2c1,7.236572006437063,CHEMBL1938764,260,2019.0
CCCCn1ncc(C(=O)Nc2cc(C(=O)Nc3ccnn3C)ccc2C)c1N,8.154901959985743,CHEMBL1287825,260,2010.0
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]cnc3-c3ccc(F)cc3)cc21,8.366531544420413,CHEMBL192850,260,2005.0
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O,5.320319152237565,CHEMBL2031228,260,2012.0
Nc1c(C(=O)c2ccc(-c3cccnc3)cc2)cnn1-c1ccc(F)cc1,6.008773924307505,CHEMBL203978,260,2006.0
Nc1c(C(=O)c2ccc(C#CCN3CCOCC3)cc2)cnn1-c1ccc(F)cc1,5.504455662453552,CHEMBL204600,260,2006.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1c(Cl)cccc1Cl,8.045757490560675,CHEMBL559783,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1c(F)cccc1F,7.769551078621726,CHEMBL550566,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1ccc(Cl)cc1,6.095825631715837,CHEMBL550561,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1ccc(F)cc1F,6.899629454882437,CHEMBL549629,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1cccc(Cl)c1,6.642065152999546,CHEMBL539988,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1cccc2c1OCO2,7.619788758288394,CHEMBL552375,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1ccccc1Cl,7.4089353929735005,CHEMBL559391,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)ccc(=O)n1-c1c(F)cc(OCCCC(N)C(=O)O)cc1F,9.0,CHEMBL3220552,260,2012.0
Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2cscn2)cc1,8.0,CHEMBL184387,260,2004.0
Nc1c(C(=O)c2ccc(F)cc2F)ccc(=O)n1-c1c(F)cc(OCCCC(N)C(=O)OC2CCCC2)cc1F,8.187086643357144,CHEMBL3220550,260,2012.0
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.981591286052804,CHEMBL2031227,260,2012.0
Nc1c(C(=O)c2cccc(-c3ccc[n+]([O-])c3)c2)cnn1-c1ccc(F)cc1F,6.468521082957745,CHEMBL380755,260,2006.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CC(C)O,5.060880282351513,CHEMBL225174,260,2004.0
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,5.373659632624958,CHEMBL406845,260,2021.0
Nc1c(C(=O)c2cccc(-c3cccnc3)c2)cnn1-c1ccc(F)cc1,6.107905397309519,CHEMBL206339,260,2006.0
Nc1c(C(=O)c2cccc(-c3cccnc3)c2)cnn1-c1ccc(F)cc1F,6.7447274948966935,CHEMBL203926,260,2006.0
CS(=O)(=O)N1CCC(n2c(=O)c(Oc3ccc(F)cc3F)cc3cnc(NC4CCOCC4)nc32)CC1,9.0,CHEMBL1766572,260,2011.0
Nc1c(C(=O)c2cccc(-c3ccncc3)c2)cnn1-c1ccc(F)cc1,5.892790030352131,CHEMBL203344,260,2006.0
CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,8.455931955649724,CHEMBL379394,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)c(F)c3F)cn12,7.954677021213342,CHEMBL385352,260,2006.0
CC(C)c1ccccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1[O-],6.681936665037238,CHEMBL549424,260,2009.0
Nc1c(C(=O)c2ccc(F)cc2F)ccc(=O)n1-c1c(F)cccc1F,8.730487055782083,CHEMBL3220548,260,2012.0
CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc3nc(N)n(S(=O)(=O)C(C)C)c3c2)[nH]1,8.346787486224656,CHEMBL364925,260,2005.0
Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccncc2)cc1,8.0,CHEMBL183999,260,2004.0
Cc1ccc(NC(=O)c2cc(F)cc(N3CCCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,7.650514997831991,CHEMBL184712,260,2004.0
Cn1ccc2cc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)c(Cl)cc21,7.585026652029182,CHEMBL396522,260,2007.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,8.602059991327963,CHEMBL215652,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12,8.337242168318426,CHEMBL380030,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,8.301029995663981,CHEMBL194322,260,2005.0
CS(=O)(=O)CCCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,8.221848749616356,CHEMBL1766502,260,2011.0
CCNC(=O)N1CCC(Nc2cc(-c3c(-c4ccc(F)cc4)nc(SC=CC(=O)O)n3C)ccn2)CC1,6.835647144215563,CHEMBL3394122,260,2015.0
CC(C)c1nnc2ccc(-c3ocnc3-c3cccc(Cl)c3)cn12,7.8696662315049934,CHEMBL212239,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3cccc(Cl)c3Cl)cn12,7.838631997765026,CHEMBL378697,260,2006.0
CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)n2)CC1,7.301029995663981,CHEMBL184725,260,2004.0
CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)n2)CC1,7.397940008672037,CHEMBL361431,260,2004.0
COc1ccc2c(c1)COc1cc(Nc3ccc(F)cc3F)ccc1C2=O,6.661543506395395,CHEMBL3086111,260,2013.0
Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,7.221848749616356,CHEMBL186531,260,2004.0
CC(C)(CO)c1ccc(CNC(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)cc1O,6.3979400086720375,CHEMBL198470,260,2005.0
CS(=O)(=O)CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,7.698970004336019,CHEMBL1766501,260,2011.0
Cn1ccc2cc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)ccc21,7.522878745280337,CHEMBL242909,260,2007.0
CC(C)(CO)Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1,5.517126416391246,CHEMBL1091634,260,2010.0
CC(C)(CO)c1ccc(CNC(=O)c2ccc(Oc3ccccc3)cc2)cc1O,5.795880017344075,CHEMBL199229,260,2005.0
CC(C)c1nnc2ccc(-c3ocnc3-c3cccc(F)c3)cn12,7.422508200162775,CHEMBL384117,260,2006.0
CCCNC(=O)c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,6.013228265733755,CHEMBL476770,260,2008.0
Nc1[nH]nc(-c2ccc(F)cc2)c1-c1ccncc1,7.011441043121384,CHEMBL3310127,260,2014.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)c3ccoc3)c2)[nH]1,7.657577319177793,CHEMBL4555253,260,2019.0
CCCNC(=O)c1ccc(C)c(Nc2nncc3c2cnn3-c2ccc(F)cc2F)c1,7.920818753952375,CHEMBL1088442,260,2010.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccccc3)cn12,8.017728766960431,CHEMBL379929,260,2006.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccccc3Cl)cn12,8.522878745280337,CHEMBL212294,260,2006.0
CS(=O)(=O)CCc1cccc(C(=O)c2cnn(-c3ccc(F)cc3)c2N)c1,6.102372908709558,CHEMBL202851,260,2006.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)c3ccco3)c2)[nH]1,7.886056647693163,CHEMBL1271777,260,2010.0
Nc1c(C(=O)c2cccc(-c3ccncc3)c2)cnn1-c1ccc(F)cc1F,6.508638306165727,CHEMBL206187,260,2006.0
Nc1c(C(=O)c2cccc(C#CCN3CCOCC3)c2)cnn1-c1ccc(F)cc1,5.764471553092451,CHEMBL383844,260,2006.0
CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1,6.346787486224656,CHEMBL220227,260,2007.0
CC(C)c1nnc2ccc(-c3ocnc3-c3c(F)cc(F)cc3F)cn12,8.142667503568731,CHEMBL210060,260,2006.0
CCNC(=O)c1ccc(C)c(N2CC3N=C(NC4CCCC4)SC3C2=O)c1,7.275724130399211,CHEMBL254365,260,2008.0
CC(C)c1nnc2ccc(-c3ocnc3-c3c(F)cccc3F)cn12,7.835647144215563,CHEMBL212038,260,2006.0
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)c3ccco3)c2)n1C,6.761953896871205,CHEMBL3218968,260,2011.0
CCCN(C)c1cc(-c2ccncc2)c(-c2ccccc2)nn1,6.4089353929735005,CHEMBL4648747,260,2019.0
CCCCn1ncc(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)c1N,8.698970004336019,CHEMBL1289197,260,2010.0
CCOCn1oc(=O)c(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2O)n1,6.337242168318426,CHEMBL371491,260,2005.0
CCOCn1oc(=O)c(-c2ccc(F)cc2)c1-c1ccnc(Oc2cccc(O)c2)n1,6.2839966563652006,CHEMBL197399,260,2005.0
CCOCn1nnc(-c2ccncc2)c1-c1ccc(F)cc1,6.508638306165727,CHEMBL297885,260,2004.0
CCNC(=O)c1ccc(C)c(N2Cc3nc(NC(C)C)sc3C2=O)c1,7.468521082957745,CHEMBL254169,260,2008.0
CCNC(=O)c1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,6.85196351529462,CHEMBL2031467,260,2012.0
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(Cl)ccc3F)cn12,8.292429823902063,CHEMBL212238,260,2006.0
CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,5.440931665965463,CHEMBL3355174,260,2014.0
CCNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,8.468521082957745,CHEMBL255698,260,2008.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)c(F)c3)cn12,7.651695136951839,CHEMBL378752,260,2006.0
CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2N)c1,8.096910013008056,CHEMBL1290289,260,2010.0
CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2NCC)c1,8.221848749616356,CHEMBL1289309,260,2010.0
CCNC(=O)c1ccc(C)c(NC(=O)c2sc(NCC)nc2C)c1,6.481486060122112,CHEMBL402943,260,2008.0
CC(C)n1ccc2cc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)ccc21,7.4089353929735005,CHEMBL242001,260,2007.0
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)cc21,6.903089986991944,CHEMBL434957,260,2005.0
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)ncn3C)cc21,7.684029654543082,CHEMBL193305,260,2005.0
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(Cl)cc3F)cn12,7.610833915635467,CHEMBL378920,260,2006.0
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]cnc3-c3ccccc3)cc21,8.3767507096021,CHEMBL192848,260,2005.0
CCNC(=O)NCc1ccccc1-c1cc(-c2cnc(NC(C)C)s2)nc(NCCNC)n1,8.154901959985743,CHEMBL4593539,260,2019.0
Nc1c(C(=O)c2cccc(C#CCN3CCCCC3)c2)cnn1-c1ccc(F)cc1,5.8794260687941495,CHEMBL382175,260,2006.0
O=C(CC1CCCN1)NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl,7.958607314841775,CHEMBL218661,260,2006.0
CC(C)c1nnc2ccc(-c3c[nH]nc3-c3cc(F)ccc3F)cn12,8.55284196865778,CHEMBL214198,260,2006.0
Nc1c(C(=O)c2cccc(C#CCO)c2)cnn1-c1ccc(F)cc1,5.393618634889395,CHEMBL202737,260,2006.0
Nc1c(C(=O)c2cccc(C(O)(CO)CO)c2)cnn1-c1ccc(F)cc1,5.020451625295905,CHEMBL205024,260,2006.0
CCOP(=O)(CCn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1)OCC,5.605548319173783,CHEMBL3120969,260,2014.0
Nc1c(C(=O)c2cccc(C(O)CO)c2)cnn1-c1ccc(F)cc1,5.455931955649724,CHEMBL203508,260,2006.0
Nc1c(C(=O)c2cccc(CCC3(O)CCCC3)c2)cnn1-c1ccc(F)cc1,6.638272163982407,CHEMBL203908,260,2006.0
Nc1c(C(=O)c2cccc(CCCN3CCOCC3)c2)cnn1-c1ccc(F)cc1,5.7594507517174005,CHEMBL203932,260,2006.0
Nc1c(C(=O)c2cccc(CCO)c2)cnn1-c1ccc(F)cc1,6.070581074285707,CHEMBL380849,260,2006.0
Nc1c(C(=O)c2cccc(CCS(N)(=O)=O)c2)cnn1-c1ccc(F)cc1,5.903089986991944,CHEMBL380850,260,2006.0
Nc1c(C(=O)c2cccc(OCC(O)CO)c2)cnn1-c1ccc(F)cc1,6.037860356969059,CHEMBL203567_CHEMBL205133,260,
Nc1c(C(=O)c2cccc(OCCN3CCCCC3)c2)cnn1-c1ccc(F)cc1,5.735182176990463,CHEMBL274506,260,2006.0
Nc1c(C(=O)c2cccc(OCCN3CCOCC3)c2)cnn1-c1ccc(F)cc1,5.896196279044043,CHEMBL203770,260,2006.0
CC(C)c1nnc2ccc(-c3cnoc3-c3cc(F)ccc3F)cn12,7.478861916295964,CHEMBL386033,260,2006.0
Nc1c(C(=O)c2ccccc2)cc[n+]([O-])c1-c1ccc(Cl)cc1,5.596879478824182,CHEMBL550555,260,2009.0
Nc1c(C(=O)c2ccccc2)cc[n+]([O-])c1-c1ccccc1Cl,6.7594507517174005,CHEMBL562178,260,2009.0
Nc1c(C(=O)c2ccccc2)cnn1-c1ccc(F)cc1,5.958607314841775,CHEMBL424677,260,2006.0
Nc1c(C(=O)c2ccccc2)cnn1-c1cccc(F)c1,5.173925197299173,CHEMBL204901,260,2006.0
Nc1c(C(=O)c2ccccc2)cnn1-c1ccccc1,5.638272163982407,CHEMBL203333,260,2006.0
Nc1c(C(=O)c2ccccc2)cnn1-c1ccccc1F,5.543633966870956,CHEMBL204345,260,2006.0
Nc1c(C(=O)c2ccccc2C(F)(F)F)cc[n+]([O-])c1-c1ccccc1Cl,5.781202001888262,CHEMBL563749,260,2009.0
Nc1c(C(=O)c2ccccc2Cl)cc[n+]([O-])c1-c1ccccc1Cl,7.619788758288394,CHEMBL569143,260,2009.0
