nonstereo_aromatic_smiles,pIC50,chembl_cid,Target ID,year
O=S(=O)(c1ccccc1)N(CCc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,5.552841968657781,CHEMBL4204309,4822,2017.0
O=S(=O)(c1ccccc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccc(C(F)(F)F)cc1,5.443697499232712,CHEMBL4202435,4822,2017.0
CC1(c2cccc(NC(=O)c3ccc(C#N)cn3)c2)Cn2nccc2C(N)=N1,8.33998877871067,CHEMBL4521954,4822,2019.0
O=S(=O)(c1ccccc1)N(CC(O)Cn1c2ccccc2c2ccccc21)C1CCCCC1,5.3872161432802645,CHEMBL4218591,4822,2017.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COC3C(F)F)c2)cn1,7.943095148663527,CHEMBL4162197,4822,2018.0
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC(N)=N1,5.694648630553376,CHEMBL2403759,4822,2013.0
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COCC(N)=N1,7.356547323513812,CHEMBL3634122,4822,2015.0
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)Cn2nccc21,7.309981219211305,CHEMBL3261076,4822,2014.0
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)c2ccccc21,6.259637310505756,CHEMBL2403762,4822,2013.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COC3C(F)(F)F)c2)cn1,7.530177984021837,CHEMBL4165629,4822,2018.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COC3=C(F)F)c2)cn1,6.8198741248359465,CHEMBL4170106,4822,2018.0
CC1(c2cccc(NC(=O)c3ccccn3)c2)CSC(N)=N1,5.046723663332696,CHEMBL2403760,4822,2013.0
COc1cnc(C(=O)Nc2cc(C3(C)N=C(N)COC3F)ccn2)cn1,5.460046158343603,CHEMBL3634339,4822,2015.0
O=S(=O)(c1ccc(Cl)cc1)N(CC(O)Cn1c2ccccc2c2ccccc21)C1CCCCC1,5.187086643357144,CHEMBL4212215,4822,2017.0
O=S(=O)(c1ccc(Cl)cc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccccc1,5.537602002101044,CHEMBL4208775,4822,2017.0
O=S(=O)(c1ccc(Cl)cc1)N(CCc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,5.42021640338319,CHEMBL4206331,4822,2017.0
O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,5.769551078621726,CHEMBL4211801,4822,2017.0
COc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)CC(c4c(C)noc4C)SC(N)=N3)c2)cn1,9.154901959985745,CHEMBL3805852,4822,2016.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CCOC(N)=N3)c2)cn1,6.619788758288394,CHEMBL3658614,4822,2015.0
CC1(c2cccc(NC(=O)c3ccc(Br)cn3)c2)COCC(N)=N1,7.154901959985743,CHEMBL3653341,4822,2014.0
COc1cnc(C(=O)Nc2csc(C34COC(C)CC3CSC(N)=N4)n2)cn1,6.270835210307229,CHEMBL3941301,4822,2016.0
CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2S1,5.0,CHEMBL2380442,4822,2013.0
CC1(c2cccc(-c3cncnc3)c2)N=C(N)CCS1,6.0,CHEMBL2380445,4822,2013.0
CC1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)N=C(N)OCC1(F)F,7.585026652029182,CHEMBL2347193,4822,2013.0
CC1(c2cc(NC(=O)c3ncc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,7.173925197299173,CHEMBL2347194,4822,2013.0
COc1cccnc1-c1ccc2nc(N)c(CC(C)C(=O)NCCC(C)(C)C)cc2c1,7.013228265733755,CHEMBL1821828,4822,2011.0
CC1(c2cc(NC(=O)c3ncccc3C#N)ccc2F)COCC(N)=N1,6.889410289700751,CHEMBL4173236,4822,2018.0
C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,6.337242168318426,CHEMBL1929421,4822,2011.0
COc1cnc(C(=O)Nc2ccnc(C3(C)N=C(N)COC3F)c2)cn1,7.130768280269024,CHEMBL3634338,4822,2015.0
COc1cnc(C(=O)Nc2cccc(C3(C4CCCCC4)CSC(N)=N3)c2)cn1,6.289036881004725,CHEMBL3261050,4822,2014.0
Clc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,5.8794260687941495,CHEMBL4756730,4822,2019.0
CC1(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,7.721246399047171,CHEMBL2347202,4822,2013.0
COc1cnc(C(=O)Nc2ccc(F)c(C34N=C(N)SCC3CCO4)c2)cn1,6.638272163982407,CHEMBL3986498,4822,2016.0
CC1(c2cc(NC=Cc3ccc(C#N)cn3)ccc2F)COCC(N)=N1,5.630042392653947,CHEMBL4175758,4822,2018.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C4CC4)N=C(N)COC3F)c2)cn1,7.180456064458131,CHEMBL3634130,4822,2015.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,7.568636235841012,CHEMBL2347195,4822,2013.0
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COC3F)c2)cn1,7.611012445380943,CHEMBL3634124_CHEMBL3634125,4822,
O=S(=O)(c1ccccc1)N(Cc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,5.721246399047171,CHEMBL4208381,4822,2017.0
O=S(=O)(c1ccccc1)N(Cc1ccc(Cl)cc1)CC(O)Cn1c2ccccc2c2ccccc21,5.568636235841012,CHEMBL4204582,4822,2017.0
CC1(c2cc(Nc3ncccc3Cl)ccc2F)CCSC(N)=N1,7.080921907623926,CHEMBL3261048,4822,2014.0
CC1(c2cccc(-c3cccc(Cl)c3)c2)N=C(N)CCO1,5.200659450546418,CHEMBL2380444,4822,2013.0
CC1(c2cccc(-c3cncc(F)c3)c2)N=C(N)C2CCCCN21,5.096910013008056,CHEMBL2380452_CHEMBL2380453,4822,
COc1cccnc1Nc1ccc(F)c(C2(C)CCSC(N)=N2)c1,7.2839966563652,CHEMBL3261049,4822,2014.0
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCC3CC3)c2)N=C1N,7.698970004336019,CHEMBL1270240,4822,2010.0
C(=NC1CCN(Cc2ccccc2)C1)c1ccccc1,5.3584267468218245,CHEMBL4796307,4822,2020.0
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,6.698970004336019,CHEMBL1270136,4822,2010.0
COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCNCC3)c(=O)oc12,5.301029995663981,CHEMBL206557,4822,2006.0
c1ccc2cc(SCCCn3c4ccccc4c4ccccc43)ccc2c1,5.123782159408358,CHEMBL2058867,4822,2012.0
CN1C(=O)C(c2ccccc2)(c2ccncc2)N=C1N,5.571932467211825,CHEMBL597233,4822,2010.0
CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)CCO3)N=C1N,6.920909250824263,CHEMBL566414,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cc(F)cc(F)c3)c2)N=C1N,7.221993538576491,CHEMBL1091463,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cc(F)ccc3F)c2)N=C1N,7.698970004336019,CHEMBL1092787,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C#N)c3)c2)N=C1N,7.398048595866478,CHEMBL1092475,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(F)c3)c2)N=C1N,7.301029995663981,CHEMBL1092476,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(F)c3F)c2)N=C1N,7.398048595866478,CHEMBL1092786,4822,2010.0
CCCc1scc(-c2cn[nH]c2)c1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)c1nccc(=O)[nH]1,6.391473966422806,CHEMBL2380822,4822,2013.0
CN(c1cc2cc(c1)C(=O)NC(CO)Cc1cccc(c1)OCCNC2=O)S(C)(=O)=O,5.537602002101044,CHEMBL386666,4822,2006.0
CCCc1scc(-c2cn[nH]c2)c1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,8.096910013008056,CHEMBL2380821,4822,2013.0
CCCc1n[nH]c2ccc(CC3CS(=O)(=O)CC(NCc4cccc(C(C)(C)C)c4)C3O)cc12,6.657577319177793,CHEMBL2047896,4822,2012.0
CCCc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)O,6.214670164989233,CHEMBL2380816,4822,2013.0
Cc1cccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)c1,5.578396073130168,CHEMBL4752466,4822,2019.0
CCCc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.045757490560675,CHEMBL1270026,4822,2010.0
CCCc1cccc(C2(c3ccc(OC(F)(F)F)cc3)N=C(N)N3CCCN=C32)c1,5.844663962534938,CHEMBL583887,4822,2009.0
CCCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)ccc1O,6.721246399047171,CHEMBL1760857,4822,2011.0
CCCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,6.886056647693163,CHEMBL2047893,4822,2012.0
Cc1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(I)c2)c1,5.3872161432802645,CHEMBL254626,4822,2007.0
COc1ccccc1C12COC(C)CC1CSC(N)=N2,5.217527375833714,CHEMBL4209354,4822,2018.0
CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CN(Cc3cc(F)cc(F)c3)C(=O)N2)c1,6.236572006437063,CHEMBL411917,4822,2008.0
CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccccc3)C2O)c1,5.958607314841775,CHEMBL1760731,4822,2011.0
COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCN(Cc4ccccc4)CC3)c(=O)oc12,5.259637310505756,CHEMBL381617,4822,2006.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3ccccc3)c2)N=C1N,6.886023242994851,CHEMBL598876,4822,2010.0
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,5.465385038690218,CHEMBL291784,4822,2010.0
CN(c1cc(CCC2CC2)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c1)S(C)(=O)=O,6.376750709602099,CHEMBL201155,4822,2006.0
CN1C(=O)C(c2cccc(NC(=O)c3ccc4c(c3)OCO4)c2)(C2CCCCC2)N=C1N,6.42021640338319,CHEMBL605518,4822,2010.0
CN1C(=O)C(c2cccc(NC(=O)c3cccn3C)c2)(C2CCCCC2)N=C1N,6.065501548756432,CHEMBL591070,4822,2010.0
CN1C(=O)C(c2cccc(NC(=O)c3ccco3)c2)(C2CCCCC2)N=C1N,7.0,CHEMBL590829,4822,2010.0
CN1C(=O)C(c2ccccc2)(C23CC4CC(CC(C4)C2)C3)N=C1N,5.8151539245932895,CHEMBL585952,4822,2010.0
CCCCNC(=O)C1CCCC1C(O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(C)=O,5.739928612014925,CHEMBL190058,4822,2005.0
CC#Cc1cccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,7.823908740944319,CHEMBL2181897,4822,2012.0
CCCCNC(=O)C(C)CC(O)C1CSCC=CCSCC(NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)N1,5.465907069126919,CHEMBL211499_CHEMBL378897,4822,
Brc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,6.899629454882437,CHEMBL4779999,4822,2019.0
CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,6.004182828937496,CHEMBL599965,4822,2010.0
CN1C(=O)C(c2ccccc2)(c2ccc(Cl)cc2)N=C1N,5.647909185640305,CHEMBL566007,4822,2010.0
NCCNC(CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21,5.131943638176958,CHEMBL2058872,4822,2012.0
Cc1ccc2c(c1)CC(C)(C)N=C2NC(Cc1ccccc1)C(=O)O,5.266802734893431,CHEMBL2346789,4822,2013.0
CN1C(=O)C(c2ccccc2)(c2ccc(OC(F)(F)F)cc2)N=C1N,5.847711655616943,CHEMBL1271451,4822,2010.0
CN1C(=O)C(c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,6.769551078621726,CHEMBL1271343,4822,2010.0
Brc1ccc(C=NC2CCN(Cc3ccccc3)C2)cc1,5.756465898167939,CHEMBL4794000,4822,2020.0
CN1C(=O)C(c2ccccc2)(c2ccc(OCCF)cc2)N=C1N,5.906578314837764,CHEMBL1269918,4822,2010.0
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,5.602029592842074,CHEMBL578410,4822,2010.0
c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,5.8696662315049934,CHEMBL3752467,4822,2016.0
CC(C)c1ccnc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,5.366531544420413,CHEMBL1760864,4822,2011.0
CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(C(=O)c2ccccc2)c1)S(C)(=O)=O,7.008773924307505,CHEMBL202602,4822,2006.0
CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(C(O)Cc2ccccc2)c1)S(C)(=O)=O,5.259637310505756,CHEMBL202015,4822,2006.0
Brc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,6.188424994129407,CHEMBL4741398,4822,2020.0
CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(C(O)c2ccccc2)c1)S(C)(=O)=O,5.229147988357855,CHEMBL201802,4822,2006.0
CN(c1cc(Cc2ccccc2)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c1)S(C)(=O)=O,5.334419008982047,CHEMBL201940,4822,2006.0
CCCOc1cccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,6.173925197299173,CHEMBL2047914,4822,2012.0
CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cccc(Br)c3)C2O)c1,6.119186407719209,CHEMBL1760732,4822,2011.0
Cc1cccc(C=NNC(=O)N2CCN(c3ccccn3)CC2)c1,5.359518563029578,CHEMBL4763376,4822,2019.0
CC1(c2cc(NC(=O)c3ccc(OC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,7.244125144327507,CHEMBL2347366,4822,2013.0
Cc1cccc(NC(=O)CSc2nc3ccc(Nc4nc(N5CCCC5)nc(N5CCCC5)n4)cc3s2)c1C,5.548213564475709,CHEMBL1271192,4822,2010.0
CC1(c2cc(NC(=O)c3ccc(OCC(F)(F)C(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,7.376750709602099,CHEMBL2347191,4822,2013.0
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)F)c2)N=C1N,8.0,CHEMBL1270435,4822,2010.0
CC1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,6.96657624451305,CHEMBL2347368,4822,2013.0
CC1(c2cc(NC(=O)c3ccc(OCF)cn3)ccc2F)CC(C(C)(F)F)SC(N)=N1,8.212539525481585,CHEMBL4475802,4822,2019.0
CC1(c2cc(NC(=O)c3ccc(OCF)cn3)ccc2F)CC(C(F)(F)F)SC(N)=N1,8.246416941107093,CHEMBL4445405,4822,2019.0
Clc1ccc2nc(-c3cccc(N4CCc5ccccc5C4)n3)[nH]c2c1,5.7447274948966935,CHEMBL4532096,4822,2019.0
Clc1ccc2nc(-c3cccc(N4CCc5ccccc5C4)c3)[nH]c2c1,5.886056647693163,CHEMBL4458644,4822,2019.0
CCCS(=O)(=O)N1CC(Nc2nc3cc(F)ccc3[nH]2)C(OC(=O)c2ccc(C(C)C)cc2)C1,6.173925197299173,CHEMBL3747444,4822,2016.0
CC1(c2cc(NC(=O)c3ccccn3)ccc2F)N=C(N)OCC1(F)F,6.531652669587842,CHEMBL2347213,4822,2013.0
CCCOc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)N=C(N)SC4(COC)CC43)c2)cn1,8.958607314841775,CHEMBL4575413,4822,2020.0
CC1(c2cc(NC(=O)c3ccn(C(F)F)n3)ccc2F)N=C(N)OCC1(F)F,7.443697499232712,CHEMBL2347201,4822,2013.0
CC1(c2cc(NC(=O)c3cnc(-n4cccn4)cn3)ccc2F)CCSC(N)=N1,7.698970004336019,CHEMBL3261046,4822,2014.0
CC1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CCSC(N)=N1,7.698970004336019,CHEMBL4563915,4822,2019.0
CC1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)COC1C(F)(F)F,7.2481046584714095,CHEMBL3634128_CHEMBL3634129,4822,
CC1(c2cc(NC(=O)c3cnc(N4CCC4)cn3)ccc2F)N=C(N)COC1C(F)(F)F,6.34008379993015,CHEMBL4160644,4822,2018.0
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,7.522878745280337,CHEMBL1270338,4822,2010.0
CC1(c2cc(NC(=O)c3cnc(OC(F)(F)C(F)(F)F)cn3)ccc2F)N=C(N)COC1C(F)(F)F,7.51999305704285,CHEMBL4174699,4822,2018.0
CC1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)CCSC(N)=N1,8.142667503568731,CHEMBL4536643,4822,2019.0
CC1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)N=C(N)COC1C(F)(F)F,7.610833915635467,CHEMBL4167487,4822,2018.0
CC1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,7.602059991327962,CHEMBL2347196,4822,2013.0
CCCOc1cccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)c1,5.638272163982407,CHEMBL1760733,4822,2011.0
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,7.522878745280337,CHEMBL1270529,4822,2010.0
Cc1cccc(C=NC2CCN(Cc3ccccc3)CC2)c1,5.481486060122112,CHEMBL4566242,4822,2019.0
CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)OCC1(F)F,7.180456064458131,CHEMBL2347214,4822,2013.0
CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CCSC(N)=N1,7.886056647693163,CHEMBL4582946,4822,2019.0
CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)cc3)C2O)c1,5.7447274948966935,CHEMBL1760729,4822,2011.0
CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(CO)c3)C2O)c1,5.920818753952375,CHEMBL1760854,4822,2011.0
CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(CCO)c3)C2O)c1,6.00436480540245,CHEMBL1760855,4822,2011.0
CC(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,6.522878745280337,CHEMBL1760859,4822,2011.0
CC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.678273661756906,CHEMBL1270934,4822,2010.0
CC#Cc1cc(C2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,7.387216143280264,CHEMBL1270936,4822,2010.0
Cc1cccc(CNC2CCN(Cc3ccccc3)CC2)c1,5.585026652029182,CHEMBL4458653,4822,2019.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccnc3)c2)N=C1N,7.221921144096424,CHEMBL604590,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccnc3F)c2)N=C1N,7.523023534240472,CHEMBL1090027,4822,2010.0
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cnccn3)c2)N=C1N,7.155026061853112,CHEMBL1090026,4822,2010.0
CN1C(=O)C2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c(F)cc(-c3ccnc(F)c3)cc12,9.69897000433602,CHEMBL3260839,4822,2014.0
Cc1cccc(Cc2cc(CC3CS(=O)(=O)CC(NCc4cccc(C(C)C)c4)C3O)ccc2O)c1,5.207608310501746,CHEMBL1760853,4822,2011.0
Oc1ccccc1-c1nnc(N2CCN(c3ccccn3)CC2)o1,5.651695136951839,CHEMBL4782180,4822,2019.0
CN1C(=O)C(c2ccc(OCCF)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,7.522878745280337,CHEMBL1271450,4822,2010.0
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)COC1F,7.914869142302521,CHEMBL3261070_CHEMBL3634340,4822,
CC1CC2CSC(N)=NC2(c2ncccc2F)CO1,5.03810452633215,CHEMBL4214603,4822,2018.0
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,7.585026652029182,CHEMBL2347210,4822,2013.0
CCCS(=O)(=O)N1CC(Nc2nc3cc(F)ccc3[nH]2)C(OCc2ccc(C(C)C)cc2)C1,6.1938200260161125,CHEMBL3747445,4822,2016.0
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)SCC1(F)F,7.853871964321762,CHEMBL2347212,4822,2013.0
CCCS(=O)(=O)N1CC(Nc2nc3cc(F)ccc3[nH]2)C(OC(=O)c2ccc(N(C)C)cc2)C1,5.501689446210399,CHEMBL3746131,4822,2016.0
