nonstereo_aromatic_smiles,pIC50,chembl_cid,Target ID,year
O=C(C=Cc1cccc(-c2nc3ccccc3n2CCN2CCOCC2)c1)NO,6.795880017344075,CHEMBL1095075,1865,2010.0
O=C(C=Cc1cccc(-c2nc3ccccc3n2CCc2ccccc2)c1)NO,7.508638306165727,CHEMBL1099096,1865,2010.0
CC(C)C(C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,8.18045606445813,CHEMBL191091_CHEMBL191482,1865,
CC(C)C(C#Cc1ccc(C(=O)NO)cc1)NC(=O)C1Cc2ccccc2O1,6.379863945026242,CHEMBL4649745,1865,2019.0
O=C(C=Cc1cccc(-c2nc3ccccc3n2Cc2ccccc2)c1)NO,7.200659450546418,CHEMBL1097981,1865,2010.0
O=C(C=Cc1cccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)c1)NO,6.784098186795968,CHEMBL3233711,1865,2014.0
CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,5.886056647693163,CHEMBL3798028,1865,2016.0
CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,6.221848749616356,CHEMBL3799246,1865,2016.0
COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1,8.406713932979542,CHEMBL4218266,1865,2018.0
O=C(CCCCCC(NC(=O)C1CCC(=O)N1)C(=O)Nc1cccc(C(F)(F)F)c1)NO,8.698970004336019,CHEMBL3098602,1865,2014.0
O=C(CCCCCC(NC(=O)C1CCC(=O)N1)C(=O)Nc1ccccc1)NO,8.28054583596825,CHEMBL3098690_CHEMBL3098691,1865,
O=C(CCCCCC(NC(=O)C1CCCC(=O)N1)C(=O)NC1CCCC1)NO,7.508638306165727,CHEMBL3098697,1865,2014.0
O=C(CCCCCC(NC(=O)C1CCCC(=O)N1)C(=O)NCCc1ccccc1)NO,8.096910013008056,CHEMBL3098687,1865,2014.0
O=C(CCCCCC(NC(=O)C1CCCC(=O)N1)C(=O)Nc1ccccc1)NO,8.301029995663981,CHEMBL3098689,1865,2014.0
O=C(CCCCCC(NC(=O)C1CCCNC1=O)C(=O)Nc1ccccc1)NO,7.721246399047171,CHEMBL3098692,1865,2014.0
O=C(CCCCCC(NC(=O)C1CCNC1=O)C(=O)Nc1ccccc1)NO,8.397940008672037,CHEMBL3098693,1865,2014.0
O=C(CCCCCC(NC(=O)c1cc2ccccc2[nH]1)C(=O)Nc1cccc2cccnc12)NO,6.97061622231479,CHEMBL221655,1865,2010.0
O=C(CCCCCC(c1c[nH]c2ccc([N+](=O)[O-])cc12)c1c[nH]c2ccc([N+](=O)[O-])cc12)NO,7.698970004336019,CHEMBL561604,1865,2009.0
O=C(CCCCCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12)NO,8.221848749616356,CHEMBL564876,1865,2009.0
O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,8.027797161620935,CHEMBL1631912,1865,2010.0
O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,7.995678626217357,CHEMBL1631911,1865,2010.0
O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,7.806875401645538,CHEMBL1631910,1865,2010.0
O=C(CCCCCCC(=O)NC1CCCC1)NO,7.1249387366083,CHEMBL3098696,1865,2014.0
O=C(CCCCCCC(=O)NCCc1ccccc1)NO,7.602059991327962,CHEMBL483477,1865,2014.0
O=C(CCCCCCC(=O)NO)NO,5.692503962086787,CHEMBL320497,1865,2016.0
O=C(CCCCCCC(=O)Nc1cc2c(Cl)ncnc2s1)NO,7.82102305270683,CHEMBL3339034,1865,2014.0
O=C(CCCCCC(NC(=O)C1CCC(=O)N1)C(=O)NCCc1ccccc1)NO,8.221848749616356,CHEMBL3098688,1865,2014.0
O=C(CCCCCC(NC(=O)C1CC(=O)N1)C(=O)Nc1ccccc1)NO,8.372363747448347,CHEMBL3098695,1865,2014.0
O=C(CCCCCC(NC(=O)C1C(=O)NCC1c1ccccc1)C(=O)Nc1ccccc1)NO,8.397940008672037,CHEMBL3098694,1865,2014.0
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2s1)NO,7.568797115443483,CHEMBL3339021,1865,2014.0
COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1OC,7.809668301829708,CHEMBL4206021,1865,2018.0
COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C=CC(=O)NO)cc3)c2)cc1,6.96657624451305,CHEMBL4210107,1865,2018.0
COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3ccc(C=CC(=O)NO)cc3)c2)cc1,6.071604147743287,CHEMBL4214502,1865,2018.0
COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(C=CC(=O)NO)c3)c2)cc1,6.124360062995832,CHEMBL4213856,1865,2018.0
COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(C=CC(=O)NO)c3)c2)cc1OC,5.928117992693874,CHEMBL4217319,1865,2018.0
COc1ccc(C(=O)c2cn(Cc3ccc(C(=O)NO)cc3)c3cc(OC)ccc23)cc1,6.964650323477012,CHEMBL4066975,1865,2017.0
CCCCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.200659450546418,CHEMBL3287254,1865,2014.0
O=C(CCCC(=O)NCCc1ccccc1)NO,6.413637776692134,CHEMBL3086768,1865,2013.0
O=C(C=Cc1ccc2c(ccn2S(=O)(=O)c2ccccc2)c1)NO,9.0,CHEMBL2048746,1865,2012.0
O=C(CCCC(CCC(=O)Nc1ccccc1)Cc1ccccc1)NO,6.568636235841012,CHEMBL4102833,1865,2017.0
CC(C)(O)Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,5.020451625295905,CHEMBL3287265,1865,2014.0
O=C(CCCCC(=O)Nc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2)NO,8.79317412396815,CHEMBL3621296,1865,2014.0
CC(C)(Nc1ncc(C(=O)NO)cc1F)c1ccccn1,9.22112552799726,CHEMBL4777764,1865,2021.0
CC(C)(Nc1ncc(C(=O)NO)cc1F)c1ccccc1,9.1944991418416,CHEMBL4762877,1865,2021.0
O=C(CCCCCC(=O)NN=Cc1ccc(-c2ccccc2)cc1)NO,9.221848749616356,CHEMBL3759982,1865,2016.0
O=C(CCCCCC(=O)NN=Cc1ccc(-c2cccnc2)cc1)NO,9.30102999566398,CHEMBL3759794,1865,2016.0
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2s1)NO,7.522878745280337,CHEMBL3339013,1865,2014.0
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,7.619969752032169,CHEMBL3339010,1865,2014.0
O=C(CCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,6.245070954455025,CHEMBL3339009,1865,2014.0
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2s1)NO,8.052076380168273,CHEMBL3339017,1865,2014.0
O=C(C=Cc1ccc2c(ccn2S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1)NO,7.73754891026957,CHEMBL2048752,1865,2012.0
O=C(C=Cc1ccc2c(ccn2Cc2ccccc2)c1)NO,7.393618634889395,CHEMBL2048755,1865,2012.0
O=C(C=Cc1ccc(CCNC(=O)c2ccc3ncccc3c2)cc1)NO,8.277366077466187,CHEMBL4069152,1865,2017.0
O=C(C=Cc1ccc(CCNC(=O)c2cncc(F)c2)cc1)NO,7.444421927227045,CHEMBL4069669,1865,2017.0
O=C(C=Cc1ccc(CN(CCCOc2ccccc2)Cc2ccccc2)o1)NO,6.102372908709558,CHEMBL2413295,1865,2013.0
O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,8.226945306635738,CHEMBL356066,1865,2008.0
O=C(C=Cc1ccc(CN(CCO)Cc2ccccc2)o1)NO,6.366531544420413,CHEMBL2413292,1865,2013.0
O=C(C=Cc1ccc(CN(CCOc2ccccc2)Cc2ccccc2)o1)NO,5.714442690992226,CHEMBL2413293,1865,2013.0
O=C(C=Cc1ccc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)NO,7.99225222199926,CHEMBL4078014,1865,2017.0
O=C(C=Cc1ccc(CNCc2ccc3cccc(Cl)c3n2)cc1)NO,7.437707135543525,CHEMBL4094579,1865,2017.0
O=C(C=Cc1ccc(CNCc2ccc3ccccc3n2)cc1)NO,7.305394801066432,CHEMBL4079007,1865,2017.0
O=C(C=Cc1ccc(CNc2nccc(-c3cccnc3)n2)cc1)NO,7.161150909262744,CHEMBL3752134,1865,2015.0
O=C(C=Cc1ccc(Cc2nnc(Cc3cccc4ccccc34)o2)cc1)NO,7.522878745280337,CHEMBL3314861,1865,2014.0
O=C(C=Cc1ccc(Cl)cc1F)NCCCCCC(=O)NO,8.602059991327963,CHEMBL484489,1865,2009.0
O=C(C=Cc1ccc(Cn2cc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)cn2)cc1)NO,7.200659450546418,CHEMBL4540416,1865,2019.0
CC(C)CN(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1,5.958607314841775,CHEMBL2413320,1865,2013.0
O=C(C=Cc1ccc(NC(=O)C(Cc2ccccc2)c2ccccc2)cn1)NO,8.0,CHEMBL3426804,1865,2015.0
O=C(C=Cc1ccc(NC(=O)Cc2cccc3ccccc23)cn1)NO,7.823908740944319,CHEMBL4550522,1865,2019.0
CC(C)CC1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.632644078973981,CHEMBL4079790,1865,2017.0
O=C(C=Cc1ccc(CCNC(=O)c2ccc3c(c2)OCO3)cc1)NO,8.148741651280925,CHEMBL4078380,1865,2017.0
COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,6.149353764816933,CHEMBL4789607,1865,2020.0
COc1ccc(C(=O)NC(COc2cccc(C=CC(=O)NO)c2)Cc2c[nH]c3ccccc23)cc1,7.027797161620936,CHEMBL3354913,1865,2015.0
O=C(C=Cc1ccc(CCNC(=O)c2ccc3[nH]cnc3c2)cc1)NO,8.329754146925875,CHEMBL4076931,1865,2017.0
O=C(C=Cc1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2cccc(Br)c2)cc1)NO,5.5166980476418335,CHEMBL4592929,1865,2019.0
O=C(C=Cc1ccc(C(=O)NO)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Br)cc1,6.896538377905295,CHEMBL4228565,1865,2018.0
O=C(C=Cc1ccc(C(=O)NO)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Cl)cc1,7.899629454882437,CHEMBL4229142,1865,2018.0
CC(C)N(Cc1ccccc1)Cc1ccc(C=CC(=O)NO)o1,6.468521082957745,CHEMBL2413318,1865,2013.0
CC(C)N(CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21)C(C)C,7.0,CHEMBL1096022,1865,2010.0
COc1ccc(C(=O)NC(COc2ccc(C=CC(=O)NO)cc2)Cc2c[nH]c3ccccc23)cc1,6.731422028117157,CHEMBL3233705,1865,2014.0
O=C(C=Cc1ccc(C(=O)NO)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cccc(Cl)c1,7.287350298372789,CHEMBL4225063,1865,2018.0
O=C(C=Cc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1)NO,5.309803919971486,CHEMBL564382,1865,2009.0
O=C(C=Cc1ccc(C=C(CNC2CC2)c2ccc(F)cc2)cc1)NO,7.568636235841012,CHEMBL3758457,1865,2016.0
O=C(C=Cc1ccc(C=NOCCN2CCOCC2)cc1)NO,6.518557371497695,CHEMBL472631,1865,2009.0
O=C(C=Cc1ccc(C=NOCc2c(F)c(F)c(F)c(F)c2F)cc1)NO,6.17979854051436,CHEMBL471041,1865,2009.0
O=C(C=Cc1ccc(C=NOCc2ccc([N+](=O)[O-])cc2)cc1)NO,6.906578314837764,CHEMBL471042,1865,2009.0
O=C(C=Cc1ccc(CCNC(=O)c2c[nH]c3ncccc23)cc1)NO,8.078313524516398,CHEMBL4093350,1865,2017.0
O=C(C=Cc1ccc(CCNC(=O)c2cc(C(F)(F)F)ccc2Cl)cc1)NO,7.759700417997287,CHEMBL4067480,1865,2017.0
COc1ccc(C(=O)NC(COc2ccc(C=CC(=O)NO)cc2OC)Cc2c[nH]c3ccccc23)cc1,7.060480747381382,CHEMBL4070891,1865,2017.0
O=C(C=Cc1ccc(CCNC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)cc1)NO,8.085656842880558,CHEMBL4096060,1865,2017.0
CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,5.910094888560602,CHEMBL3287250,1865,2014.0
O=C(C=Cc1ccc(CCNC(=O)c2ccc3c(c2)OCCO3)cc1)NO,7.925549281045409,CHEMBL4075984,1865,2017.0
COc1ccc(C(=O)NO)cc1NC(=O)Cc1ccccc1,5.292429823902063,CHEMBL3799265,1865,2016.0
CC(C)CC1CC(=O)NC(C)C(=O)NC(CCCCCC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,5.636388020107855,CHEMBL570490,1865,2009.0
O=C(C=Cc1ccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)cc1)NO,6.842543231865774,CHEMBL3233696,1865,2014.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2coc(n2)CNC(=O)CC(C=CCCS)OC1=O,7.008773924307505,CHEMBL2436595,1865,2013.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2ccnc(c2)CNC(=O)CC(C=CCCS)OC1=O,7.453951133598266,CHEMBL3593411,1865,2015.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2ccnc(c2)CNC(=O)CC(C=CCCS)NC1=O,5.545307550760523,CHEMBL3593415,1865,2015.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2cccc(n2)CNC(=O)CC(C=CCCS)OC1=O,7.313810765755976,CHEMBL3593409,1865,2015.0
CC(C)C1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.8696662315049934,CHEMBL4069885,1865,2017.0
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(Cc3ccccc3)CC1)O2)NO,6.987162775294828,CHEMBL1938433,1865,2011.0
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccc(-c3ccccc3)cc1)C2)NO,6.1249387366083,CHEMBL247653,1865,2007.0
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccc(-c3cccnc3)cc1)C2)NO,6.552841968657781,CHEMBL247654,1865,2007.0
CC(C)C1CC1c1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.721246399047171,CHEMBL3287269,1865,2014.0
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl,5.638272163982407,CHEMBL3797442,1865,2016.0
COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,5.6020599913279625,CHEMBL3798870,1865,2016.0
COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1Cl,5.508638306165727,CHEMBL3798937,1865,2016.0
COc1ccc(C(=O)NO)cc1OCc1ccccc1,5.537602002101044,CHEMBL3797516,1865,2016.0
COc1ccc(C(=O)NO)cc1S(=O)(=O)Nc1ccc(C)cc1,5.619788758288394,CHEMBL3800182,1865,2016.0
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccccc1)C2)NO,6.638272163982407,CHEMBL247217,1865,2007.0
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O)NO,6.149353764816933,CHEMBL197774,1865,2005.0
O=C(C=Cc1ccc2c(c1)C(=O)NC1(CCN(Cc3ccccc3)CC1)O2)NO,6.958607314841775,CHEMBL2390999,1865,2013.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)C(F)(F)C(C=CCCS)NC1=O,5.852014679316195,CHEMBL4516759,1865,2019.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C(F)=CCCS)NC1=O,6.477125597686197,CHEMBL4446027,1865,2019.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C(F)=CCCS)OC1=O,6.1305700989639,CHEMBL4529140_CHEMBL4574424,1865,
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=C(F)CCS)OC1=O,7.706416486503883,CHEMBL4441774,1865,2019.0
O=C(C=Cc1ccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1)NO,6.5111673656176,CHEMBL3233698,1865,2014.0
O=C(C=Cc1ccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1)NO,6.992679047077255,CHEMBL3233703,1865,2014.0
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(C)C(=O)NCc1cccc(C(=O)NO)c1,5.074687908500351,CHEMBL4475500,1865,2020.0
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(C)C(=O)NCc1ccc(C(=O)NO)cc1,6.503070351926786,CHEMBL4459294,1865,2020.0
O=C(C=Cc1ccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2)cc1)NO,6.847100403606253,CHEMBL3233687,1865,2014.0
O=C(C=Cc1ccc(OCC(Cc2c[nH]c3ccccc23)NCc2ccc(Cl)cc2)cc1)NO,6.532243948755967,CHEMBL3233708,1865,2014.0
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,6.4089353929735005,CHEMBL3800394,1865,2016.0
O=C(C=Cc1ccc(S(=O)(=O)NCCc2cccc3[nH]ccc23)cc1)NO,8.079876673709276,CHEMBL4069853,1865,2017.0
O=C(C=Cc1ccc2c(ccn2S(=O)(=O)c2ccc(F)cc2)c1)NO,7.22767829327708,CHEMBL2048751,1865,2012.0
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1,6.045757490560675,CHEMBL3798503,1865,2016.0
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccccc3)CC1)O2)NO,6.828000465471419,CHEMBL2390996,1865,2013.0
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(Cc3ccc(F)cc3)CC1)O2)NO,6.7189725851718105,CHEMBL2390995,1865,2013.0
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCN(Cc3ccccc3)C1)O2)NO,6.910094888560602,CHEMBL3758901,1865,2016.0
CC(C)C=Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.7447274948966935,CHEMBL3287268,1865,2014.0
CC(C)C1NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)CC(C(=O)NCCCC(=O)NO)NC1=O,5.20538163551703,CHEMBL3769491_CHEMBL3769629_CHEMBL3771362_CHEMBL4100364,1865,
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=CCCS)OC1=O,7.3085224149243295,CHEMBL1796689_CHEMBL3593247,1865,
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=CCCS)NC1=O,6.991399828238082,CHEMBL3593407,1865,2015.0
CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=CC(F)(F)CS)OC1=O,6.0465786003189645,CHEMBL4467713,1865,2019.0
O=C(C=Cc1ccc2c(c1)C(=O)CC1(CCCN(Cc3ccccc3)CC1)O2)NO,6.821023052706831,CHEMBL3759808,1865,2016.0
O=C(C=Cc1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc3ccccc3c2)cc1)NO,5.733533104559759,CHEMBL4588104,1865,2019.0
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2s1)NO,7.939679971311714,CHEMBL3339014,1865,2014.0
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,7.658367664221945,CHEMBL3339011,1865,2014.0
O=C(CCc1csc(CCc2ccc(C(F)(F)F)cc2)n1)NO,7.408156588775215,CHEMBL4582980,1865,2019.0
O=C(CCc1csc(CCc2ccc(Cl)cc2)n1)NO,7.814457845145625,CHEMBL4538156,1865,2019.0
O=C(CCc1csc(CCc2ccc(F)c(F)c2)n1)NO,7.694218848745018,CHEMBL4591740,1865,2019.0
O=C(CCc1csc(CCc2ccc(F)cc2)n1)NO,7.673050005834002,CHEMBL4516093,1865,2019.0
O=C(CCc1csc(CCc2ccc(O)cc2)n1)NO,7.244964066232228,CHEMBL4446389,1865,2019.0
COc1ccc(C=C(C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCC(=O)NO,6.327902142064282,CHEMBL4530175,1865,2019.0
COc1ccc(C=C(C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCCC(=O)NO,7.866461091629782,CHEMBL4468802,1865,2019.0
O=C(CCc1csc(CCc2ccc([N+](=O)[O-])cc2)n1)NO,7.360513510731414,CHEMBL4435558,1865,2019.0
O=C(CCc1csc(CCc2cccc(F)c2)n1)NO,7.420788219768501,CHEMBL4435211,1865,2019.0
O=C(CCc1csc(CCc2ccccc2)n1)NO,7.510182091698549,CHEMBL4570194,1865,2019.0
O=C(CCc1csc(CCc2ccco2)n1)NO,6.995678626217357,CHEMBL4467027,1865,2019.0
O=C(CCc1csc(CCc2cccs2)n1)NO,7.471468939364589,CHEMBL4514922,1865,2019.0
O=C(CCc1csc(Cc2ccccc2)n1)NO,5.8371370066780734,CHEMBL4546785,1865,2019.0
O=C(CNC(=O)CNC(=O)OCc1ccccc1)NCc1ccc(C(=O)NO)cc1,6.474955192963154,CHEMBL4532891,1865,2020.0
CS(=O)(=O)CCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,8.638272163982407,CHEMBL4237600,1865,2018.0
COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,8.18045606445813,CHEMBL4536105,1865,2019.0
CCCOc1cccc(-c2ccc3c(NC(=O)c4ccc(C(=O)NO)cc4)n[nH]c3c2)c1,6.462180904926726,CHEMBL4202659,1865,2018.0
O=C(CCc1csc(CCc2ccc(Br)cc2)n1)NO,7.798876102792621,CHEMBL4565948,1865,2019.0
