endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_HLM,chemprop_st,4,1,929,0.373301264199715,0.6357681338625094,0.37444521567814854
LOG_HLM,chemprop_st,4,2,929,0.3964425791443529,0.6646234692282731,0.35797644213455326
LOG_HLM,chemprop_st,4,3,929,0.40628363771889087,0.6705794302485953,0.3514091984531754
LOG_HLM,chemprop_st,4,4,929,0.3629800137472817,0.6490768398746357,0.3696496534305705
LOG_HLM,fus_GRMS_early_attfp,0,0,929,0.1775094360434205,0.5362496581178717,0.41223727779249775
LOG_HLM,fus_GRMS_early_attfp,0,1,929,0.25310109763522703,0.5610845444025306,0.41066967167811574
LOG_HLM,fus_GRMS_early_attfp,0,2,929,0.14184322529585613,0.5507046103264545,0.42460412508801726
LOG_HLM,fus_GRMS_early_attfp,0,3,929,0.19066960236478514,0.5446695784697194,0.41309277041543246
LOG_HLM,fus_GRMS_early_attfp,0,4,929,0.36266816135165814,0.6107756373971075,0.3863741133605151
LOG_HLM,fus_GRMS_early_attfp,1,0,929,0.1551981171283916,0.5330946755586943,0.42102333044805706
LOG_HLM,fus_GRMS_early_attfp,1,1,929,0.2478039092250145,0.5511335775863753,0.40905592567059296
LOG_HLM,fus_GRMS_early_attfp,1,2,929,0.2397953104524262,0.5351245956772815,0.4186355957849368
LOG_HLM,fus_GRMS_early_attfp,1,3,929,0.2771404185661891,0.5722285894603695,0.3987822673193727
LOG_HLM,fus_GRMS_early_attfp,1,4,929,0.23429456177583585,0.5603311467826056,0.4070472802922688
LOG_HLM,fus_GRMS_early_attfp,2,0,929,0.25676389220864015,0.5915621074957556,0.39856304397609676
LOG_HLM,fus_GRMS_early_attfp,2,1,929,0.23968971388102878,0.5380171046678056,0.41189112845636866
LOG_HLM,fus_GRMS_early_attfp,2,2,929,0.3368248966462899,0.5914059095654037,0.39052828184999044
LOG_HLM,fus_GRMS_early_attfp,2,3,929,0.21630273115329968,0.5370756271853129,0.4184955453323351
LOG_HLM,fus_GRMS_early_attfp,2,4,929,0.14749814709238618,0.578656264889547,0.41052125863377353
LOG_HLM,fus_GRMS_early_attfp,3,0,929,0.3000884006298007,0.6062866552668994,0.39273965348974677
LOG_HLM,fus_GRMS_early_attfp,3,1,929,0.25002604100738324,0.5423647402750005,0.40452118373686397
